"Cause","Cause group","Scenario","Age group (years)","Total expected avoidable deaths","Lower 95% uncertainty limit","Upper 95% uncertainty limit","Contributing cells"
"Acute Pancreatitis","Other causes","Baseline","15-29",0,0,0,13
"Acute Pancreatitis","Other causes","Baseline","30-44",0,0,0,14
"Acute Pancreatitis","Other causes","Baseline","45-59",0,0,0,14
"Acute Pancreatitis","Other causes","Baseline","60-65",0,0,0,14
"Breast Cancer","Cancer","Baseline","15-29",0,0,0,7
"Breast Cancer","Cancer","Baseline","30-44",0,0,0,7
"Breast Cancer","Cancer","Baseline","45-59",0,0,0,7
"Breast Cancer","Cancer","Baseline","60-65",0,0,0,7
"Colon and rectum Cancer","Cancer","Baseline","15-29",0,0,0,14
"Colon and rectum Cancer","Cancer","Baseline","30-44",0,0,0,14
"Colon and rectum Cancer","Cancer","Baseline","45-59",0,0,0,14
"Colon and rectum Cancer","Cancer","Baseline","60-65",0,0,0,14
"DM2","Other causes","Baseline","15-29",0,0,0,14
"DM2","Other causes","Baseline","30-44",0,0,0,14
"DM2","Other causes","Baseline","45-59",0,0,0,14
"DM2","Other causes","Baseline","60-65",0,0,0,14
"Epilepsy","Neuropsychiatric","Baseline","15-29",0,0,0,14
"Epilepsy","Neuropsychiatric","Baseline","30-44",0,0,0,14
"Epilepsy","Neuropsychiatric","Baseline","45-59",0,0,0,14
"Epilepsy","Neuropsychiatric","Baseline","60-65",0,0,0,14
"HIV","Other causes","Baseline","15-29",0,0,0,14
"HIV","Other causes","Baseline","30-44",0,0,0,14
"HIV","Other causes","Baseline","45-59",0,0,0,14
"HIV","Other causes","Baseline","60-65",0,0,0,14
"Hypertensive Heart Disease","Cardiovascular","Baseline","15-29",0,0,0,12
"Hypertensive Heart Disease","Cardiovascular","Baseline","30-44",0,0,0,14
"Hypertensive Heart Disease","Cardiovascular","Baseline","45-59",0,0,0,14
"Hypertensive Heart Disease","Cardiovascular","Baseline","60-65",0,0,0,14
"Intentional Injuries","Injuries","Baseline","15-29",0,0,0,14
"Intentional Injuries","Injuries","Baseline","30-44",0,0,0,14
"Intentional Injuries","Injuries","Baseline","45-59",0,0,0,14
"Intentional Injuries","Injuries","Baseline","60-65",0,0,0,14
"Intracerebral Haemorrhage","Cardiovascular","Baseline","15-29",0,0,0,14
"Intracerebral Haemorrhage","Cardiovascular","Baseline","30-44",0,0,0,14
"Intracerebral Haemorrhage","Cardiovascular","Baseline","45-59",0,0,0,14
"Intracerebral Haemorrhage","Cardiovascular","Baseline","60-65",0,0,0,14
"Ischaemic Heart Disease","Cardiovascular","Baseline","15-29",0,0,0,14
"Ischaemic Heart Disease","Cardiovascular","Baseline","30-44",0,0,0,14
"Ischaemic Heart Disease","Cardiovascular","Baseline","45-59",0,0,0,14
"Ischaemic Heart Disease","Cardiovascular","Baseline","60-65",0,0,0,14
"Ischaemic Stroke","Cardiovascular","Baseline","15-29",0,0,0,14
"Ischaemic Stroke","Cardiovascular","Baseline","30-44",0,0,0,14
"Ischaemic Stroke","Cardiovascular","Baseline","45-59",0,0,0,14
"Ischaemic Stroke","Cardiovascular","Baseline","60-65",0,0,0,14
"Larynx Cancer","Cancer","Baseline","30-44",0,0,0,9
"Larynx Cancer","Cancer","Baseline","45-59",0,0,0,13
"Larynx Cancer","Cancer","Baseline","60-65",0,0,0,14
"Liver Cancer","Cancer","Baseline","15-29",0,0,0,12
"Liver Cancer","Cancer","Baseline","30-44",0,0,0,14
"Liver Cancer","Cancer","Baseline","45-59",0,0,0,14
"Liver Cancer","Cancer","Baseline","60-65",0,0,0,14
"Liver Cirrhosis","Other causes","Baseline","15-29",0,0,0,13
"Liver Cirrhosis","Other causes","Baseline","30-44",0,0,0,14
"Liver Cirrhosis","Other causes","Baseline","45-59",0,0,0,14
"Liver Cirrhosis","Other causes","Baseline","60-65",0,0,0,14
"Lower Respiratory Infection","Other causes","Baseline","15-29",0,0,0,14
"Lower Respiratory Infection","Other causes","Baseline","30-44",0,0,0,14
"Lower Respiratory Infection","Other causes","Baseline","45-59",0,0,0,14
"Lower Respiratory Infection","Other causes","Baseline","60-65",0,0,0,14
"Oesophagus Cancer","Cancer","Baseline","15-29",0,0,0,3
"Oesophagus Cancer","Cancer","Baseline","30-44",0,0,0,12
"Oesophagus Cancer","Cancer","Baseline","45-59",0,0,0,14
"Oesophagus Cancer","Cancer","Baseline","60-65",0,0,0,14
"Oral Cavity and Pharynx Cancer","Cancer","Baseline","15-29",0,0,0,7
"Oral Cavity and Pharynx Cancer","Cancer","Baseline","30-44",0,0,0,14
"Oral Cavity and Pharynx Cancer","Cancer","Baseline","45-59",0,0,0,14
"Oral Cavity and Pharynx Cancer","Cancer","Baseline","60-65",0,0,0,14
"Other Pharyngeal Cancer","Cancer","Baseline","15-29",0,0,0,4
"Other Pharyngeal Cancer","Cancer","Baseline","30-44",0,0,0,8
"Other Pharyngeal Cancer","Cancer","Baseline","45-59",0,0,0,14
"Other Pharyngeal Cancer","Cancer","Baseline","60-65",0,0,0,12
"Pancreatic Cancer","Cancer","Baseline","15-29",0,0,0,6
"Pancreatic Cancer","Cancer","Baseline","30-44",0,0,0,14
"Pancreatic Cancer","Cancer","Baseline","45-59",0,0,0,14
"Pancreatic Cancer","Cancer","Baseline","60-65",0,0,0,14
"Road Injuries","Injuries","Baseline","15-29",0,0,0,14
"Road Injuries","Injuries","Baseline","30-44",0,0,0,14
"Road Injuries","Injuries","Baseline","45-59",0,0,0,14
"Road Injuries","Injuries","Baseline","60-65",0,0,0,14
"Stomach Cancer","Cancer","Baseline","15-29",0,0,0,14
"Stomach Cancer","Cancer","Baseline","30-44",0,0,0,14
"Stomach Cancer","Cancer","Baseline","45-59",0,0,0,14
"Stomach Cancer","Cancer","Baseline","60-65",0,0,0,14
"Tuberculosis","Other causes","Baseline","15-29",0,0,0,14
"Tuberculosis","Other causes","Baseline","30-44",0,0,0,14
"Tuberculosis","Other causes","Baseline","45-59",0,0,0,14
"Tuberculosis","Other causes","Baseline","60-65",0,0,0,14
"Unintentional Injuries","Injuries","Baseline","15-29",0,0,0,14
"Unintentional Injuries","Injuries","Baseline","30-44",0,0,0,14
"Unintentional Injuries","Injuries","Baseline","45-59",0,0,0,14
"Unintentional Injuries","Injuries","Baseline","60-65",0,0,0,14
"Acute Pancreatitis","Other causes","Volume -10%","15-29",0.871701502464686,0.271878676288565,2.201110945324,13
"Acute Pancreatitis","Other causes","Volume -10%","30-44",4.12518289721614,1.44475748777688,9.31669245280017,14
"Acute Pancreatitis","Other causes","Volume -10%","45-59",7.84009726436599,2.49834078988769,18.656147554571,14
"Acute Pancreatitis","Other causes","Volume -10%","60-65",2.3371365390347,0.669438001010564,6.1614123161131,14
"Breast Cancer","Cancer","Volume -10%","15-29",0.0854473216366227,0.06923509115742,0.104084920660822,7
"Breast Cancer","Cancer","Volume -10%","30-44",1.91001884512137,1.55119154238337,2.31803408269459,7
"Breast Cancer","Cancer","Volume -10%","45-59",4.50602288240859,3.64311894270071,5.50227336506517,7
"Breast Cancer","Cancer","Volume -10%","60-65",1.6384795906116,1.27161425132667,2.07618077993596,7
"Colon and rectum Cancer","Cancer","Volume -10%","15-29",0.317995416294166,0.204036810857114,0.460177481979597,14
"Colon and rectum Cancer","Cancer","Volume -10%","30-44",3.10008424525798,1.9976512571776,4.45206742608518,14
"Colon and rectum Cancer","Cancer","Volume -10%","45-59",11.9416770620103,7.47541306657003,17.4849709380469,14
"Colon and rectum Cancer","Cancer","Volume -10%","60-65",6.70118980207038,4.01708496139863,10.2605447814563,14
"DM2","Other causes","Volume -10%","15-29",-0.00972104481501979,-0.0834329389293856,0.0911097157390642,14
"DM2","Other causes","Volume -10%","30-44",-0.0120663794159214,-0.376686626155143,0.466361506635443,14
"DM2","Other causes","Volume -10%","45-59",-0.0994101385738696,-2.03731243486591,2.42788287123313,14
"DM2","Other causes","Volume -10%","60-65",-0.299292528441745,-1.71539274140393,1.48585951192407,14
"Epilepsy","Neuropsychiatric","Volume -10%","15-29",2.66790227004933,1.75743583693702,3.8633326025075,14
"Epilepsy","Neuropsychiatric","Volume -10%","30-44",4.87600227863441,3.24267398072329,6.96201826946863,14
"Epilepsy","Neuropsychiatric","Volume -10%","45-59",7.17373864446257,4.60055751981421,10.4653013502047,14
"Epilepsy","Neuropsychiatric","Volume -10%","60-65",2.07428592203572,1.25977325829831,3.19250157285222,14
"HIV","Other causes","Volume -10%","15-29",0.823475260210851,0.436203968249447,1.30011980107577,14
"HIV","Other causes","Volume -10%","30-44",4.27364326201539,2.31807965597038,6.60636645480877,14
"HIV","Other causes","Volume -10%","45-59",3.56411349697703,1.99254542532661,5.40583617908687,14
"HIV","Other causes","Volume -10%","60-65",0.400190130352912,0.18738387977397,0.66546498841947,14
"Hypertensive Heart Disease","Cardiovascular","Volume -10%","15-29",0.133604023911517,0.0933289217263075,0.180248149231725,12
"Hypertensive Heart Disease","Cardiovascular","Volume -10%","30-44",1.34408589188874,0.96462554663109,1.77570198534714,14
"Hypertensive Heart Disease","Cardiovascular","Volume -10%","45-59",7.60070223490058,5.47681406741771,9.98482297186292,14
"Hypertensive Heart Disease","Cardiovascular","Volume -10%","60-65",6.26523570994028,4.30141072863871,8.56781674239116,14
"Intentional Injuries","Injuries","Volume -10%","15-29",10.603556422477,4.90134255181266,17.4633537080976,14
"Intentional Injuries","Injuries","Volume -10%","30-44",13.0231911216878,6.01480420565933,21.1263706929585,14
"Intentional Injuries","Injuries","Volume -10%","45-59",8.38988114956025,3.80603161637097,13.9228698408607,14
"Intentional Injuries","Injuries","Volume -10%","60-65",1.60553433019048,0.732015002466222,2.72344106137171,14
"Intracerebral Haemorrhage","Cardiovascular","Volume -10%","15-29",1.23870217234042,0.617901218242361,2.19055971787148,14
"Intracerebral Haemorrhage","Cardiovascular","Volume -10%","30-44",6.52858361482207,3.39985468649383,11.0595196592365,14
"Intracerebral Haemorrhage","Cardiovascular","Volume -10%","45-59",20.1756254284493,10.2642242314547,34.929349553584,14
"Intracerebral Haemorrhage","Cardiovascular","Volume -10%","60-65",8.76365766659936,4.32194362005201,15.6661198920789,14
"Ischaemic Heart Disease","Cardiovascular","Volume -10%","15-29",0.011378618353407,-0.230580356056322,0.511495231288902,14
"Ischaemic Heart Disease","Cardiovascular","Volume -10%","30-44",0.177786624461152,-1.42965675552321,3.43578575492356,14
"Ischaemic Heart Disease","Cardiovascular","Volume -10%","45-59",3.38554432077091,-6.63966108683151,19.0490998723466,14
"Ischaemic Heart Disease","Cardiovascular","Volume -10%","60-65",-0.792878767685415,-7.13817512613184,8.6625787758447,14
"Ischaemic Stroke","Cardiovascular","Volume -10%","15-29",0.0973346506862524,-0.013559063975362,0.868442549494088,14
"Ischaemic Stroke","Cardiovascular","Volume -10%","30-44",0.512345534044888,0.0388872664929318,1.89380546578738,14
"Ischaemic Stroke","Cardiovascular","Volume -10%","45-59",3.2034565059421,0.3932187242076,9.91017970801972,14
"Ischaemic Stroke","Cardiovascular","Volume -10%","60-65",2.37787587348212,0.200527096752473,7.12845289844898,14
"Larynx Cancer","Cancer","Volume -10%","30-44",0.198319603948305,0.131017864096027,0.2778579257662,9
"Larynx Cancer","Cancer","Volume -10%","45-59",2.12606979521594,1.36398443415647,3.04908925092647,13
"Larynx Cancer","Cancer","Volume -10%","60-65",1.69900778699359,1.00971724455586,2.57634552558745,14
"Liver Cancer","Cancer","Volume -10%","15-29",0.0486886376324231,0.0216002916591541,0.083868627322284,12
"Liver Cancer","Cancer","Volume -10%","30-44",0.304805368949921,0.134970560706203,0.525474601857801,14
"Liver Cancer","Cancer","Volume -10%","45-59",2.38953868337189,1.02748229028851,4.21869453267117,14
"Liver Cancer","Cancer","Volume -10%","60-65",1.79276616515247,0.752045058765818,3.29067080418297,14
"Liver Cirrhosis","Other causes","Volume -10%","15-29",2.72356951951694,1.41445818795593,4.38019021030391,13
"Liver Cirrhosis","Other causes","Volume -10%","30-44",81.2351277766242,42.6457294718281,129.803615885429,14
"Liver Cirrhosis","Other causes","Volume -10%","45-59",375.098245491338,184.713486941975,614.569851811451,14
"Liver Cirrhosis","Other causes","Volume -10%","60-65",100.748268500583,41.9723701536052,189.368795384581,14
"Lower Respiratory Infection","Other causes","Volume -10%","15-29",0.51034097884357,0.0944033004457565,1.05389139312589,14
"Lower Respiratory Infection","Other causes","Volume -10%","30-44",2.26475072817902,0.421427946652856,4.69025571637396,14
"Lower Respiratory Infection","Other causes","Volume -10%","45-59",6.49712622396932,1.11406378106999,13.830181973995,14
"Lower Respiratory Infection","Other causes","Volume -10%","60-65",3.23426781538879,0.580627624363201,6.95000095808013,14
"Oesophagus Cancer","Cancer","Volume -10%","15-29",0.0365682740871844,0.0275763952305919,0.0461665092316617,3
"Oesophagus Cancer","Cancer","Volume -10%","30-44",0.509057172961119,0.386076495961181,0.637335378518031,12
"Oesophagus Cancer","Cancer","Volume -10%","45-59",5.39969243350104,3.98154421634429,6.82504040006953,14
"Oesophagus Cancer","Cancer","Volume -10%","60-65",4.25023553431323,2.80470120165374,5.86780183397263,14
"Oral Cavity and Pharynx Cancer","Cancer","Volume -10%","15-29",0.262588285083273,0.182966778167218,0.350654462314468,7
"Oral Cavity and Pharynx Cancer","Cancer","Volume -10%","30-44",1.36877136405218,0.939419242517733,1.84856163918704,14
"Oral Cavity and Pharynx Cancer","Cancer","Volume -10%","45-59",7.67051585651574,5.1095198016144,10.4931450304753,14
"Oral Cavity and Pharynx Cancer","Cancer","Volume -10%","60-65",4.09512098534555,2.44464333276148,6.06722808112895,14
"Other Pharyngeal Cancer","Cancer","Volume -10%","15-29",0.140950420426817,0.0992262128429761,0.189214225275388,4
"Other Pharyngeal Cancer","Cancer","Volume -10%","30-44",0.479423109856417,0.326679610756962,0.651549022449845,8
"Other Pharyngeal Cancer","Cancer","Volume -10%","45-59",3.22369980769305,2.14794622083168,4.40966198239497,14
"Other Pharyngeal Cancer","Cancer","Volume -10%","60-65",2.92455908930448,1.74423354583773,4.32511707734267,12
"Pancreatic Cancer","Cancer","Volume -10%","15-29",0.013122208594242,0.00674699004653979,0.0203278415465909,6
"Pancreatic Cancer","Cancer","Volume -10%","30-44",0.27348986540422,0.139708395767366,0.423577658625145,14
"Pancreatic Cancer","Cancer","Volume -10%","45-59",2.00809048172913,1.00233532679248,3.14371850315044,14
"Pancreatic Cancer","Cancer","Volume -10%","60-65",1.26886383701762,0.626432492619595,2.05020362332187,14
"Road Injuries","Injuries","Volume -10%","15-29",11.9315694851819,7.27219422433757,17.3706928493679,14
"Road Injuries","Injuries","Volume -10%","30-44",13.4620735411583,8.26877884672888,19.3211833179248,14
"Road Injuries","Injuries","Volume -10%","45-59",11.7169837616166,7.05764618748125,17.1706419890478,14
"Road Injuries","Injuries","Volume -10%","60-65",3.01597995054601,1.78075530355986,4.5650062285221,14
"Stomach Cancer","Cancer","Volume -10%","15-29",0.0680382205945321,0.0160355541906149,0.126538502138163,14
"Stomach Cancer","Cancer","Volume -10%","30-44",0.928236562685694,0.258767147035394,1.65696276383185,14
"Stomach Cancer","Cancer","Volume -10%","45-59",6.45777809596972,2.88021934698892,10.2619620567596,14
"Stomach Cancer","Cancer","Volume -10%","60-65",3.3744173425597,0.854761848359041,6.31100551847311,14
"Tuberculosis","Other causes","Volume -10%","15-29",1.46974875246789,0.189110343810006,4.82641611746514,14
"Tuberculosis","Other causes","Volume -10%","30-44",5.63276976263957,0.722100917953055,18.4701707015768,14
"Tuberculosis","Other causes","Volume -10%","45-59",16.751034214856,1.76775235229932,59.8598018701456,14
"Tuberculosis","Other causes","Volume -10%","60-65",5.1684194638247,0.594038883170332,19.0243960298032,14
"Unintentional Injuries","Injuries","Volume -10%","15-29",5.51250060452724,2.58432358725434,8.92777418402163,14
"Unintentional Injuries","Injuries","Volume -10%","30-44",8.80402642702876,4.12181795516149,14.0552246938019,14
"Unintentional Injuries","Injuries","Volume -10%","45-59",9.27323999843867,4.25735189626479,15.0867171838888,14
"Unintentional Injuries","Injuries","Volume -10%","60-65",2.72350938298453,1.26098208092573,4.52740145990025,14
"Acute Pancreatitis","Other causes","Volume -20%","15-29",1.63792281677419,0.517951519571018,4.01897195225634,13
"Acute Pancreatitis","Other causes","Volume -20%","30-44",7.78726433850468,2.78204956697244,17.0529476062583,14
"Acute Pancreatitis","Other causes","Volume -20%","45-59",14.6632541219723,4.77605597694422,33.753725283907,14
"Acute Pancreatitis","Other causes","Volume -20%","60-65",4.39681296764691,1.27402048994055,11.2749502299855,14
"Breast Cancer","Cancer","Volume -20%","15-29",0.176631821926963,0.144019766495771,0.213922848970519,7
"Breast Cancer","Cancer","Volume -20%","30-44",3.93796582753106,3.21067598796126,4.75774220345842,7
"Breast Cancer","Cancer","Volume -20%","45-59",9.26396752010779,7.5053913442092,11.2613012397481,7
"Breast Cancer","Cancer","Volume -20%","60-65",3.36841416324294,2.61702663134711,4.25964682331285,7
"Colon and rectum Cancer","Cancer","Volume -20%","15-29",0.62648011214502,0.40399499568541,0.901956001993294,14
"Colon and rectum Cancer","Cancer","Volume -20%","30-44",6.10979063992328,3.95619995236309,8.72715248803062,14
"Colon and rectum Cancer","Cancer","Volume -20%","45-59",23.4744003315578,14.7791577520019,34.1710928381309,14
"Colon and rectum Cancer","Cancer","Volume -20%","60-65",13.1990228928144,7.9536542365826,20.1019956153869,14
"DM2","Other causes","Volume -20%","15-29",-0.0326204560323675,-0.178076340783859,0.160000117998584,14
"DM2","Other causes","Volume -20%","30-44",-0.0774895239845891,-0.801316386129125,0.844762252421819,14
"DM2","Other causes","Volume -20%","45-59",-0.455153675535137,-4.31774017664996,4.44523233200742,14
"DM2","Other causes","Volume -20%","60-65",-0.805048287278053,-3.64240940111023,2.67233190570126,14
"Epilepsy","Neuropsychiatric","Volume -20%","15-29",5.17450962428893,3.43974083299331,7.41456549142097,14
"Epilepsy","Neuropsychiatric","Volume -20%","30-44",9.4460645294627,6.34316878722831,13.34880028147,14
"Epilepsy","Neuropsychiatric","Volume -20%","45-59",13.8113216961869,8.95818008306889,19.9124766567754,14
"Epilepsy","Neuropsychiatric","Volume -20%","60-65",4.01528678819671,2.46576079854652,6.10833066421685,14
"HIV","Other causes","Volume -20%","15-29",1.55888188838053,0.808498880290001,2.48503892540363,14
"HIV","Other causes","Volume -20%","30-44",8.16918772006193,4.35949941849662,12.7544641207671,14
"HIV","Other causes","Volume -20%","45-59",7.02179712907775,3.88746307366389,10.7038144761418,14
"HIV","Other causes","Volume -20%","60-65",0.767931486122989,0.34902941860843,1.29610773412922,14
"Hypertensive Heart Disease","Cardiovascular","Volume -20%","15-29",0.271682156197643,0.189630005547493,0.365920449028699,12
"Hypertensive Heart Disease","Cardiovascular","Volume -20%","30-44",2.73425779045716,1.95802067777277,3.60868665336675,14
"Hypertensive Heart Disease","Cardiovascular","Volume -20%","45-59",15.4242858071038,11.0964661637677,20.2628222535122,14
"Hypertensive Heart Disease","Cardiovascular","Volume -20%","60-65",12.745026867326,8.74142607613873,17.4252824442474,14
"Intentional Injuries","Injuries","Volume -20%","15-29",21.1103300887715,9.77747622370576,34.6906351021355,14
"Intentional Injuries","Injuries","Volume -20%","30-44",25.9216671358522,11.9983761380141,41.9642101275668,14
"Intentional Injuries","Injuries","Volume -20%","45-59",16.685840319495,7.59043874365951,27.6282338401705,14
"Intentional Injuries","Injuries","Volume -20%","60-65",3.19506284891374,1.45996268656488,5.40713005302845,14
"Intracerebral Haemorrhage","Cardiovascular","Volume -20%","15-29",2.42489542709112,1.22271916386041,4.22295874195898,14
"Intracerebral Haemorrhage","Cardiovascular","Volume -20%","30-44",12.7902505229918,6.72352553911861,21.3732181746486,14
"Intracerebral Haemorrhage","Cardiovascular","Volume -20%","45-59",39.4446394458231,20.2777442228298,67.3217474503931,14
"Intracerebral Haemorrhage","Cardiovascular","Volume -20%","60-65",17.1870654427502,8.55615264517992,30.3282927389585,14
"Ischaemic Heart Disease","Cardiovascular","Volume -20%","15-29",-0.038930708377939,-0.516673711595284,0.938682917690814,14
"Ischaemic Heart Disease","Cardiovascular","Volume -20%","30-44",-0.250558369774591,-3.34548311075903,6.03440288542957,14
"Ischaemic Heart Disease","Cardiovascular","Volume -20%","45-59",2.43313081682856,-16.7943145360089,32.5615223425865,14
"Ischaemic Heart Disease","Cardiovascular","Volume -20%","60-65",-3.63580519782687,-16.258909457558,14.7353419561956,14
"Ischaemic Stroke","Cardiovascular","Volume -20%","15-29",0.162245215897954,-0.0336551381892486,1.33118102807703,14
"Ischaemic Stroke","Cardiovascular","Volume -20%","30-44",0.865134511629012,0.0101030115322879,3.15330097288427,14
"Ischaemic Stroke","Cardiovascular","Volume -20%","45-59",5.68811160241977,0.452578398693071,17.1498207111887,14
"Ischaemic Stroke","Cardiovascular","Volume -20%","60-65",4.18371304870327,0.0994840692971768,12.4700339876738,14
"Larynx Cancer","Cancer","Volume -20%","30-44",0.388253573167935,0.257621044621564,0.541417152434945,9
"Larynx Cancer","Cancer","Volume -20%","45-59",4.1517988400834,2.67598710977606,5.91418999149496,13
"Larynx Cancer","Cancer","Volume -20%","60-65",3.32385186837282,1.98454505529792,5.00526169912025,14
"Liver Cancer","Cancer","Volume -20%","15-29",0.0966152121441176,0.0430323885825614,0.16581991787748,12
"Liver Cancer","Cancer","Volume -20%","30-44",0.604413307239613,0.268733938946201,1.03805228542636,14
"Liver Cancer","Cancer","Volume -20%","45-59",4.73083178558147,2.04408412576572,8.31479617396431,14
"Liver Cancer","Cancer","Volume -20%","60-65",3.55481403212604,1.49766022892918,6.49544145270193,14
"Liver Cirrhosis","Other causes","Volume -20%","15-29",4.9767217599567,2.62876611928503,7.86336113124846,13
"Liver Cirrhosis","Other causes","Volume -20%","30-44",147.959557209331,78.9399270814801,232.161865548631,14
"Liver Cirrhosis","Other causes","Volume -20%","45-59",670.870755227879,335.316404801014,1080.18184271259,14
"Liver Cirrhosis","Other causes","Volume -20%","60-65",183.101051810889,77.9644340487372,337.592445795121,14
