"Cause","Cause group","Scenario","Age group (years)","Total expected avoidable deaths","Lower 95% uncertainty limit","Upper 95% uncertainty limit","Contributing cells"
"Lower Respiratory Infection","Other causes","Volume -20%","15-29",1.011096905889,0.188459052996522,2.06998601461013,14
"Lower Respiratory Infection","Other causes","Volume -20%","30-44",4.48104906606654,0.841095025736718,9.1870964878015,14
"Lower Respiratory Infection","Other causes","Volume -20%","45-59",12.8306547453552,2.22297018894795,26.9822249045421,14
"Lower Respiratory Infection","Other causes","Volume -20%","60-65",6.39940982202554,1.15899358818025,13.6114848201051,14
"Oesophagus Cancer","Cancer","Volume -20%","15-29",0.0712249945676564,0.0538931522080421,0.0896660568843381,3
"Oesophagus Cancer","Cancer","Volume -20%","30-44",0.990111544645911,0.753432543131985,1.23566491577518,12
"Oesophagus Cancer","Cancer","Volume -20%","45-59",10.4526448510307,7.73579404331308,13.1740320577616,14
"Oesophagus Cancer","Cancer","Volume -20%","60-65",8.26054150509877,5.47565349583711,11.3591283692164,14
"Oral Cavity and Pharynx Cancer","Cancer","Volume -20%","15-29",0.503978533713533,0.353656586521727,0.667186306820475,7
"Oral Cavity and Pharynx Cancer","Cancer","Volume -20%","30-44",2.63161953268177,1.81583244126652,3.52804359233265,14
"Oral Cavity and Pharynx Cancer","Cancer","Volume -20%","45-59",14.6618868626871,9.83407529927821,19.8939101325617,14
"Oral Cavity and Pharynx Cancer","Cancer","Volume -20%","60-65",7.86037156703241,4.72276495236916,11.550556181939,14
"Other Pharyngeal Cancer","Cancer","Volume -20%","15-29",0.27164193355881,0.19211192670085,0.362078609716277,4
"Other Pharyngeal Cancer","Cancer","Volume -20%","30-44",0.920827963159972,0.63105740152554,1.24123497714812,8
"Other Pharyngeal Cancer","Cancer","Volume -20%","45-59",6.16307205467859,4.1339977631668,8.36178717883727,14
"Other Pharyngeal Cancer","Cancer","Volume -20%","60-65",5.60829377450651,3.3669968363602,8.22531506292913,12
"Pancreatic Cancer","Cancer","Volume -20%","15-29",0.0261516715939664,0.0134687336665185,0.0404425434292578,6
"Pancreatic Cancer","Cancer","Volume -20%","30-44",0.544613055196835,0.278799191535331,0.841542435880233,14
"Pancreatic Cancer","Cancer","Volume -20%","45-59",3.99590111139482,1.99956258083802,6.23998063265278,14
"Pancreatic Cancer","Cancer","Volume -20%","60-65",2.52696050798548,1.25018482762649,4.07401022686599,14
"Road Injuries","Injuries","Volume -20%","15-29",23.7002684813516,14.4760978065572,34.4348791160372,14
"Road Injuries","Injuries","Volume -20%","30-44",26.7310431365647,16.4543093094453,38.2741192999677,14
"Road Injuries","Injuries","Volume -20%","45-59",23.2345907049072,14.0336663929136,33.952568345306,14
"Road Injuries","Injuries","Volume -20%","60-65",5.98654476265984,3.54348905193265,9.04025196933116,14
"Stomach Cancer","Cancer","Volume -20%","15-29",0.124818665075993,0.0218311140854789,0.240364301311237,14
"Stomach Cancer","Cancer","Volume -20%","30-44",1.70316246893058,0.377063269529221,3.14732165493822,14
"Stomach Cancer","Cancer","Volume -20%","45-59",11.8308017253847,4.80862237385644,19.3027401969111,14
"Stomach Cancer","Cancer","Volume -20%","60-65",6.1881173498654,1.26961345321224,11.9033638324099,14
"Tuberculosis","Other causes","Volume -20%","15-29",2.80161703521818,0.375425639404054,8.64011713663116,14
"Tuberculosis","Other causes","Volume -20%","30-44",10.6866270291706,1.4319652918753,32.7324327360831,14
"Tuberculosis","Other causes","Volume -20%","45-59",31.4461852842958,3.50175042789324,104.311422659079,14
"Tuberculosis","Other causes","Volume -20%","60-65",9.7889689883671,1.17856662901518,33.6348979535178,14
"Unintentional Injuries","Injuries","Volume -20%","15-29",10.9753272803549,5.15577447638564,17.7394984948232,14
"Unintentional Injuries","Injuries","Volume -20%","30-44",17.5232419076792,8.22170904220973,27.9085812669883,14
"Unintentional Injuries","Injuries","Volume -20%","45-59",18.4417046063811,8.49056840016303,29.9293348753262,14
"Unintentional Injuries","Injuries","Volume -20%","60-65",5.4197690161972,2.5144592206028,8.98921258182317,14
"Acute Pancreatitis","Other causes","Volume -30%","15-29",2.30818271561056,0.73675927600743,5.50892023201914,13
"Acute Pancreatitis","Other causes","Volume -30%","30-44",11.0392651077963,4.0138763895595,23.4923214067713,14
"Acute Pancreatitis","Other causes","Volume -30%","45-59",20.6099114907119,6.85401106733504,46.0348815857224,14
"Acute Pancreatitis","Other causes","Volume -30%","60-65",6.20890437665521,1.80841709360616,15.5229887442037,14
"Breast Cancer","Cancer","Volume -30%","15-29",0.274397985311429,0.224770569794824,0.330775450295132,7
"Breast Cancer","Cancer","Volume -30%","30-44",6.09962478006686,4.9964141086429,7.33972233017352,7
"Breast Cancer","Cancer","Volume -30%","45-59",14.3041866476203,11.6090771817073,17.3317157607437,7
"Breast Cancer","Cancer","Volume -30%","60-65",5.20034973006964,4.03777426610333,6.56297202813999,7
"Colon and rectum Cancer","Cancer","Volume -30%","15-29",0.925888863442381,0.599743972850917,1.32651655554119,14
"Colon and rectum Cancer","Cancer","Volume -30%","30-44",9.03320473414625,5.87605935743867,12.8371354336642,14
"Colon and rectum Cancer","Cancer","Volume -30%","45-59",34.6195213966511,21.9166032980232,50.1162374284885,14
"Colon and rectum Cancer","Cancer","Volume -30%","60-65",19.5031947143012,11.8163420599777,29.5389135321061,14
"DM2","Other causes","Volume -30%","15-29",-0.0717472416721348,-0.287702112904192,0.205560253188582,14
"DM2","Other causes","Volume -30%","30-44",-0.207855762685047,-1.28685467311716,1.1310823266204,14
"DM2","Other causes","Volume -30%","45-59",-1.11776086551145,-6.89947033955124,6.01994893376967,14
"DM2","Other causes","Volume -30%","60-65",-1.55791051277983,-5.83693405904639,3.54106858223504,14
"Epilepsy","Neuropsychiatric","Volume -30%","15-29",7.5340733347127,5.05358282947796,10.6903912736639,14
"Epilepsy","Neuropsychiatric","Volume -30%","30-44",13.7377775785945,9.30751874040965,19.223095786119,14
"Epilepsy","Neuropsychiatric","Volume -30%","45-59",19.9678313845281,13.0889803066855,28.4875057680528,14
"Epilepsy","Neuropsychiatric","Volume -30%","60-65",5.83544881377852,3.62059010906734,8.78504930120993,14
"HIV","Other causes","Volume -30%","15-29",2.1848962596612,1.11022944558362,3.53322668851921,14
"HIV","Other causes","Volume -30%","30-44",11.555627878915,6.05451770700757,18.2422373955428,14
"HIV","Other causes","Volume -30%","45-59",10.277772764514,5.62495555805353,15.7729638179303,14
"HIV","Other causes","Volume -30%","60-65",1.09202135606618,0.479610575927573,1.87590586414057,14
"Hypertensive Heart Disease","Cardiovascular","Volume -30%","15-29",0.415434929793974,0.289588888093055,0.558849046871612,12
"Hypertensive Heart Disease","Cardiovascular","Volume -30%","30-44",4.18349972944135,2.98886796896344,5.5189020207681,14
"Hypertensive Heart Disease","Cardiovascular","Volume -30%","45-59",23.5435080820047,16.8914951812915,30.9471543803199,14
"Hypertensive Heart Disease","Cardiovascular","Volume -30%","60-65",19.4970517677207,13.3380408791235,26.6690098218335,14
"Intentional Injuries","Injuries","Volume -30%","15-29",31.5197008006448,14.6291590343724,51.6940197111634,14
"Intentional Injuries","Injuries","Volume -30%","30-44",38.694780997974,17.9490753655765,62.5127446422385,14
"Intentional Injuries","Injuries","Volume -30%","45-59",24.8876693037944,11.3516862026861,41.1007976291704,14
"Intentional Injuries","Injuries","Volume -30%","60-65",4.76843646062676,2.18383992451316,8.05145423292637,14
"Intracerebral Haemorrhage","Cardiovascular","Volume -30%","15-29",3.5622113879124,1.8136661129278,6.11597936878005,14
"Intracerebral Haemorrhage","Cardiovascular","Volume -30%","30-44",18.802801807263,9.97727850471844,31.0373759903049,14
"Intracerebral Haemorrhage","Cardiovascular","Volume -30%","45-59",57.8717238358045,30.0469072490556,97.5221336081954,14
"Intracerebral Haemorrhage","Cardiovascular","Volume -30%","60-65",25.2921957375548,12.7016694368989,44.1178861850779,14
"Ischaemic Heart Disease","Cardiovascular","Volume -30%","15-29",-0.14491064527088,-0.855533115845572,1.30108366480165,14
"Ischaemic Heart Disease","Cardiovascular","Volume -30%","30-44",-1.21085331572171,-5.73580358165253,7.89370289195188,14
"Ischaemic Heart Disease","Cardiovascular","Volume -30%","45-59",-2.52067729677071,-30.3469387502521,41.4739079223895,14
"Ischaemic Heart Disease","Cardiovascular","Volume -30%","60-65",-8.43581466717295,-27.3650486002485,18.4549513779898,14
"Ischaemic Stroke","Cardiovascular","Volume -30%","15-29",0.196909476201256,-0.0631293943910337,1.57445038154942,14
"Ischaemic Stroke","Cardiovascular","Volume -30%","30-44",1.06330093466709,-0.100222753615253,3.96658483555914,14
"Ischaemic Stroke","Cardiovascular","Volume -30%","45-59",7.43735410009117,0.130803833272477,22.3343172565743,14
"Ischaemic Stroke","Cardiovascular","Volume -30%","60-65",5.3787607955493,-0.372846861914607,16.3614815433121,14
"Larynx Cancer","Cancer","Volume -30%","30-44",0.569903079947113,0.379584432067425,0.790842078015384,9
"Larynx Cancer","Cancer","Volume -30%","45-59",6.07789980139049,3.9400871683114,8.60239063372904,13
"Larynx Cancer","Cancer","Volume -30%","60-65",4.87526524810212,2.92264935115066,7.30083507707684,14
"Liver Cancer","Cancer","Volume -30%","15-29",0.143798291260371,0.0643072066272427,0.245860824827226,12
"Liver Cancer","Cancer","Volume -30%","30-44",0.898960216332694,0.401250308016153,1.5374887435697,14
"Liver Cancer","Cancer","Volume -30%","45-59",7.02534443864125,3.05006352839376,12.2902878933825,14
"Liver Cancer","Cancer","Volume -30%","60-65",5.28697209014045,2.23713895630245,9.622758000261,14
"Liver Cirrhosis","Other causes","Volume -30%","15-29",6.869099968407,3.68065393401728,10.6976210219587,13
"Liver Cirrhosis","Other causes","Volume -30%","30-44",203.571046597418,110.141010187763,314.631275346891,14
"Liver Cirrhosis","Other causes","Volume -30%","45-59",907.619510731248,460.139402393595,1439.45221378657,14
"Liver Cirrhosis","Other causes","Volume -30%","60-65",251.478440082405,109.174974066017,456.00969145501,14
"Lower Respiratory Infection","Other causes","Volume -30%","15-29",1.50254779475127,0.282173600047356,3.04883971066171,14
"Lower Respiratory Infection","Other causes","Volume -30%","30-44",6.6504673035866,1.25900787267079,13.5012584918487,14
"Lower Respiratory Infection","Other causes","Volume -30%","45-59",19.0066847272636,3.32677277683831,39.5105562383683,14
"Lower Respiratory Infection","Other causes","Volume -30%","60-65",9.49773241885694,1.73511249925538,20.0146467426875,14
"Oesophagus Cancer","Cancer","Volume -30%","15-29",0.104059837780788,0.0789316508058308,0.130622111209148,3
"Oesophagus Cancer","Cancer","Volume -30%","30-44",1.44449645448142,1.10301219856418,1.79731610518993,12
"Oesophagus Cancer","Cancer","Volume -30%","45-59",15.1757758683205,11.2679934781921,19.0758683448902,14
"Oesophagus Cancer","Cancer","Volume -30%","60-65",12.042358787355,8.02153761935394,16.497135913394,14
"Oral Cavity and Pharynx Cancer","Cancer","Volume -30%","15-29",0.725200005400195,0.512099380185997,0.952398932112543,7
"Oral Cavity and Pharynx Cancer","Cancer","Volume -30%","30-44",3.79379619375956,2.63221265580155,5.05326225373477,14
"Oral Cavity and Pharynx Cancer","Cancer","Volume -30%","45-59",21.0056980517566,14.1912405836487,28.2442999916531,14
"Oral Cavity and Pharynx Cancer","Cancer","Volume -30%","60-65",11.3117464106975,6.84249721302239,16.4925221077483,14
"Other Pharyngeal Cancer","Cancer","Volume -30%","15-29",0.392601917169447,0.279064727393955,0.51983708969996,4
"Other Pharyngeal Cancer","Cancer","Volume -30%","30-44",1.32610484340739,0.91467087550459,1.77534215994981,8
"Other Pharyngeal Cancer","Cancer","Volume -30%","45-59",8.83126822268495,5.9663240104879,11.8735718826417,14
"Other Pharyngeal Cancer","Cancer","Volume -30%","60-65",8.06288162579438,4.87339719567692,11.7276294681862,12
"Pancreatic Cancer","Cancer","Volume -30%","15-29",0.0390894425208989,0.0201673924978813,0.060345772411351,6
"Pancreatic Cancer","Cancer","Volume -30%","30-44",0.813401639107696,0.417280825482681,1.25403582931347,14
"Pancreatic Cancer","Cancer","Volume -30%","45-59",5.96375049749029,2.99164840207763,9.2898566815141,14
"Pancreatic Cancer","Cancer","Volume -30%","60-65",3.77443881017623,1.87145043566403,6.07245961877458,14
"Road Injuries","Injuries","Volume -30%","15-29",35.3074345898728,21.6104595416673,51.1796262757789,14
"Road Injuries","Injuries","Volume -30%","30-44",39.8087646062683,24.5572153103296,56.8639459939877,14
"Road Injuries","Injuries","Volume -30%","45-59",34.5555241296741,20.9318379033838,50.3561981814335,14
"Road Injuries","Injuries","Volume -30%","60-65",8.91205432197462,5.28798054150689,13.4297390093976,14
"Stomach Cancer","Cancer","Volume -30%","15-29",0.171206714026382,0.0172882061557529,0.342945149442825,14
"Stomach Cancer","Cancer","Volume -30%","30-44",2.33705487001343,0.355902461475142,4.48938546876149,14
"Stomach Cancer","Cancer","Volume -30%","45-59",16.2306816409938,5.83601812136271,27.2858766071113,14
"Stomach Cancer","Cancer","Volume -30%","60-65",8.48946079396718,1.25472427048982,16.8569380358364,14
"Tuberculosis","Other causes","Volume -30%","15-29",4.01372924078031,0.559015712617489,11.7014544722923,14
"Tuberculosis","Other causes","Volume -30%","30-44",15.2423358025329,2.12983209865809,43.9566677727828,14
"Tuberculosis","Other causes","Volume -30%","45-59",44.4079681150112,5.20273479388921,137.833573569484,14
"Tuberculosis","Other causes","Volume -30%","60-65",13.9408331694272,1.75361960651583,45.044042602615,14
"Unintentional Injuries","Injuries","Volume -30%","15-29",16.3881561788687,7.71437043647842,26.4309746922156,14
"Unintentional Injuries","Injuries","Volume -30%","30-44",26.1573642920396,12.299388360117,41.5681132111107,14
"Unintentional Injuries","Injuries","Volume -30%","45-59",27.5052870605314,12.6988192808916,44.5247196289359,14
"Unintentional Injuries","Injuries","Volume -30%","60-65",8.08854839707765,3.76064545031537,13.384853135015,14
"Intentional Injuries","Injuries","HED -10%: no shift","15-29",93.4868507190504,12.3106297660777,180.449566839747,14
"Intentional Injuries","Injuries","HED -10%: no shift","30-44",108.405030861889,14.3057259173329,204.769960292262,14
"Intentional Injuries","Injuries","HED -10%: no shift","45-59",63.1918863702921,8.40516083929664,124.820032173215,14
"Intentional Injuries","Injuries","HED -10%: no shift","60-65",11.3787071583886,1.37218762153635,23.960320721113,14
"Ischaemic Heart Disease","Cardiovascular","HED -10%: no shift","15-29",0.723869418879367,3.33978923698908e-06,1.67549189804694,14
"Ischaemic Heart Disease","Cardiovascular","HED -10%: no shift","30-44",5.71142649873817,1.90604620359394,10.702421779839,14
"Ischaemic Heart Disease","Cardiovascular","HED -10%: no shift","45-59",21.5100291427322,7.18226123074601,41.3578570742302,14
"Ischaemic Heart Disease","Cardiovascular","HED -10%: no shift","60-65",11.1179569295227,3.58606489290852,21.6350342358703,14
"Ischaemic Stroke","Cardiovascular","HED -10%: no shift","15-29",0.171681761923306,0.0034035314561439,0.353208118912692,14
"Ischaemic Stroke","Cardiovascular","HED -10%: no shift","30-44",0.830102525857592,0.281175092068965,1.45093033157678,14
"Ischaemic Stroke","Cardiovascular","HED -10%: no shift","45-59",3.33751263604612,1.13315303466394,5.94630816035487,14
"Ischaemic Stroke","Cardiovascular","HED -10%: no shift","60-65",2.51710076836392,0.832053555505422,4.62096947585886,14
"Road Injuries","Injuries","HED -10%: no shift","15-29",102.848555269498,52.8435165105759,151.890959452497,14
"Road Injuries","Injuries","HED -10%: no shift","30-44",109.537726720722,57.0187702070661,158.795104809292,14
"Road Injuries","Injuries","HED -10%: no shift","45-59",86.6674903336596,43.5559027662904,130.577555987303,14
"Road Injuries","Injuries","HED -10%: no shift","60-65",22.0152458285976,10.3055953091818,35.4928461048078,14
"Unintentional Injuries","Injuries","HED -10%: no shift","15-29",57.8276646664418,24.4634861169965,92.6263662298222,14
"Unintentional Injuries","Injuries","HED -10%: no shift","30-44",85.8984913753059,37.0580051398742,134.264092437641,14
"Unintentional Injuries","Injuries","HED -10%: no shift","45-59",83.0600803306232,34.7056413611404,134.739638750649,14
"Unintentional Injuries","Injuries","HED -10%: no shift","60-65",23.4682709899444,9.23132464381329,40.4277167468955,14
"Intentional Injuries","Injuries","HED -25%: no shift","15-29",233.717126797626,30.7765744151934,451.123917099369,14
"Intentional Injuries","Injuries","HED -25%: no shift","30-44",271.012577154721,35.7643147933313,511.924900730654,14
"Intentional Injuries","Injuries","HED -25%: no shift","45-59",157.97971592573,21.0129020982421,312.050080433038,14
"Intentional Injuries","Injuries","HED -25%: no shift","60-65",28.4467678959714,3.43046905384087,59.9008018027826,14
"Ischaemic Heart Disease","Cardiovascular","HED -25%: no shift","15-29",1.80967354719841,8.34947308584745e-06,4.18872974511735,14
"Ischaemic Heart Disease","Cardiovascular","HED -25%: no shift","30-44",14.2785662468455,4.76511550898485,26.7560544495973,14
"Ischaemic Heart Disease","Cardiovascular","HED -25%: no shift","45-59",53.7750728568298,17.9556530768647,103.394642685575,14
"Ischaemic Heart Disease","Cardiovascular","HED -25%: no shift","60-65",27.7948923238066,8.9651622322713,54.0875855896764,14
"Ischaemic Stroke","Cardiovascular","HED -25%: no shift","15-29",0.429204404808265,0.00850882864036747,0.883020297281731,14
"Ischaemic Stroke","Cardiovascular","HED -25%: no shift","30-44",2.07525631464399,0.702937730172411,3.62732582894194,14
"Ischaemic Stroke","Cardiovascular","HED -25%: no shift","45-59",8.34378159011522,2.83288258665995,14.8657704008872,14
"Ischaemic Stroke","Cardiovascular","HED -25%: no shift","60-65",6.29275192090981,2.08013388876353,11.5524236896471,14
"Road Injuries","Injuries","HED -25%: no shift","15-29",257.121388173745,132.108791276439,379.727398631243,14
"Road Injuries","Injuries","HED -25%: no shift","30-44",273.844316801804,142.546925517665,396.987762023231,14
"Road Injuries","Injuries","HED -25%: no shift","45-59",216.668725834149,108.889756915725,326.443889968259,14
"Road Injuries","Injuries","HED -25%: no shift","60-65",55.0381145714942,25.7639882729545,88.7321152620195,14
"Unintentional Injuries","Injuries","HED -25%: no shift","15-29",144.569161666105,61.1587152924911,231.565915574555,14
"Unintentional Injuries","Injuries","HED -25%: no shift","30-44",214.746228438265,92.6450128496855,335.660231094102,14
"Unintentional Injuries","Injuries","HED -25%: no shift","45-59",207.650200826558,86.7641034028513,336.849096876623,14
"Unintentional Injuries","Injuries","HED -25%: no shift","60-65",58.6706774748611,23.0783116095332,101.069291867239,14
"Intentional Injuries","Injuries","HED -50%: no shift","15-29",467.434253595252,61.5531488303864,902.247834198739,14
"Intentional Injuries","Injuries","HED -50%: no shift","30-44",542.025154309441,71.528629586663,1023.84980146131,14
"Intentional Injuries","Injuries","HED -50%: no shift","45-59",315.95943185146,42.0258041964842,624.100160866075,14
"Intentional Injuries","Injuries","HED -50%: no shift","60-65",56.893535791943,6.86093810768175,119.801603605565,14
"Ischaemic Heart Disease","Cardiovascular","HED -50%: no shift","15-29",3.61934709439683,1.66989461688e-05,8.37745949023469,14
"Ischaemic Heart Disease","Cardiovascular","HED -50%: no shift","30-44",28.557132493691,9.53023101796961,53.5121088991945,14
"Ischaemic Heart Disease","Cardiovascular","HED -50%: no shift","45-59",107.550145713659,35.9113061537304,206.78928537115,14
"Ischaemic Heart Disease","Cardiovascular","HED -50%: no shift","60-65",55.5897846476131,17.9303244645419,108.175171179352,14
"Ischaemic Stroke","Cardiovascular","HED -50%: no shift","15-29",0.858408809616529,0.0170176572807288,1.76604059456346,14
"Ischaemic Stroke","Cardiovascular","HED -50%: no shift","30-44",4.15051262928798,1.40587546034483,7.25465165788388,14
"Ischaemic Stroke","Cardiovascular","HED -50%: no shift","45-59",16.6875631802304,5.66576517331991,29.7315408017745,14
"Ischaemic Stroke","Cardiovascular","HED -50%: no shift","60-65",12.5855038418196,4.16026777752703,23.1048473792941,14
"Road Injuries","Injuries","HED -50%: no shift","15-29",514.242776347491,264.217582552879,759.454797262485,14
"Road Injuries","Injuries","HED -50%: no shift","30-44",547.688633603609,285.093851035331,793.975524046461,14
"Road Injuries","Injuries","HED -50%: no shift","45-59",433.337451668298,217.779513831451,652.887779936517,14
"Road Injuries","Injuries","HED -50%: no shift","60-65",110.076229142988,51.527976545909,177.464230524039,14
"Unintentional Injuries","Injuries","HED -50%: no shift","15-29",289.138323332209,122.317430584982,463.13183114911,14
"Unintentional Injuries","Injuries","HED -50%: no shift","30-44",429.49245687653,185.290025699371,671.320462188204,14
"Unintentional Injuries","Injuries","HED -50%: no shift","45-59",415.300401653117,173.528206805703,673.698193753247,14
"Unintentional Injuries","Injuries","HED -50%: no shift","60-65",117.341354949722,46.1566232190665,202.138583734478,14
"Intentional Injuries","Injuries","HED -10%: complete shift","15-29",97.2263722327172,16.7826061231754,183.425073263312,14
"Intentional Injuries","Injuries","HED -10%: complete shift","30-44",112.748737027393,19.7740251081007,208.0571157438,14
"Intentional Injuries","Injuries","HED -10%: complete shift","45-59",65.8092554455456,11.3466210430422,126.887917782096,14
"Intentional Injuries","Injuries","HED -10%: complete shift","60-65",11.8015585182854,1.84324142504397,24.3432968245262,14
"Ischaemic Heart Disease","Cardiovascular","HED -10%: complete shift","15-29",0.565647166213943,0.0658029620478348,1.25147578558408,14
"Ischaemic Heart Disease","Cardiovascular","HED -10%: complete shift","30-44",4.48285144803415,1.86870292480795,7.79697404603358,14
