"Cause","Cause group","Scenario","Age group (years)","Total expected avoidable deaths","Lower 95% uncertainty limit","Upper 95% uncertainty limit","Contributing cells"
"Ischaemic Heart Disease","Cardiovascular","HED -10%: complete shift","45-59",20.3045939968662,9.11708983111786,34.788122315742,14
"Ischaemic Heart Disease","Cardiovascular","HED -10%: complete shift","60-65",9.89777009666015,4.09573108848371,17.6592562127056,14
"Ischaemic Stroke","Cardiovascular","HED -10%: complete shift","15-29",0.212622224587152,-0.000916852828892669,0.538267982759438,14
"Ischaemic Stroke","Cardiovascular","HED -10%: complete shift","30-44",1.04264463419032,0.366733726215816,1.89257942139751,14
"Ischaemic Stroke","Cardiovascular","HED -10%: complete shift","45-59",5.05375128851875,1.76481976743909,9.34716383944118,14
"Ischaemic Stroke","Cardiovascular","HED -10%: complete shift","60-65",3.61585333421744,1.24659700465892,6.79066917260863,14
"Road Injuries","Injuries","HED -10%: complete shift","15-29",105.731059615983,56.4063015884043,154.125739927315,14
"Road Injuries","Injuries","HED -10%: complete shift","30-44",112.617561856295,60.8962342598268,161.129300995069,14
"Road Injuries","Injuries","HED -10%: complete shift","45-59",89.2068706491439,46.4750538815184,132.599305179518,14
"Road Injuries","Injuries","HED -10%: complete shift","60-65",22.5844872853121,10.928145178062,36.0072383114834,14
"Unintentional Injuries","Injuries","HED -10%: complete shift","15-29",59.5178300752683,26.4679507309657,94.0377120960795,14
"Unintentional Injuries","Injuries","HED -10%: complete shift","30-44",88.4820041364303,40.1381059223137,136.305112464323,14
"Unintentional Injuries","Injuries","HED -10%: complete shift","45-59",85.6273551871375,37.6393782214465,136.944159629162,14
"Unintentional Injuries","Injuries","HED -10%: complete shift","60-65",24.1098355387253,9.92293426801996,41.0457513948324,14
"Intentional Injuries","Injuries","HED -25%: complete shift","15-29",243.065930581793,41.9565153079383,458.562683158281,14
"Intentional Injuries","Injuries","HED -25%: complete shift","30-44",281.871842568482,49.4350627702518,520.142789359501,14
"Intentional Injuries","Injuries","HED -25%: complete shift","45-59",164.523138613864,28.3665526076053,317.219794455239,14
"Intentional Injuries","Injuries","HED -25%: complete shift","60-65",29.5038962957136,4.60810356260995,60.8582420613156,14
"Ischaemic Heart Disease","Cardiovascular","HED -25%: complete shift","15-29",1.41411791553487,0.164507405119595,3.12868946396022,14
"Ischaemic Heart Disease","Cardiovascular","HED -25%: complete shift","30-44",11.2071286200855,4.67175731201978,19.4924351150839,14
"Ischaemic Heart Disease","Cardiovascular","HED -25%: complete shift","45-59",50.7614849921649,22.7927245777961,86.9703057893549,14
"Ischaemic Heart Disease","Cardiovascular","HED -25%: complete shift","60-65",24.7444252416506,10.2393277212093,44.1481405317639,14
"Ischaemic Stroke","Cardiovascular","HED -25%: complete shift","15-29",0.531555561467876,-0.00229213207223614,1.34566995689859,14
"Ischaemic Stroke","Cardiovascular","HED -25%: complete shift","30-44",2.60661158547581,0.916834315539538,4.73144855349379,14
"Ischaemic Stroke","Cardiovascular","HED -25%: complete shift","45-59",12.6343782212969,4.41204941859774,23.367909598603,14
"Ischaemic Stroke","Cardiovascular","HED -25%: complete shift","60-65",9.03963333554355,3.11649251164734,16.9766729315217,14
"Road Injuries","Injuries","HED -25%: complete shift","15-29",264.327649039958,141.015753971011,385.314349818288,14
"Road Injuries","Injuries","HED -25%: complete shift","30-44",281.543904640737,152.240585649567,402.823252487672,14
"Road Injuries","Injuries","HED -25%: complete shift","45-59",223.01717662286,116.187634703796,331.498262948796,14
"Road Injuries","Injuries","HED -25%: complete shift","60-65",56.4612182132803,27.3203629451549,90.0180957787085,14
"Unintentional Injuries","Injuries","HED -25%: complete shift","15-29",148.794575188171,66.1698768274137,235.094280240199,14
"Unintentional Injuries","Injuries","HED -25%: complete shift","30-44",221.205010341076,100.345264805783,340.762781160808,14
"Unintentional Injuries","Injuries","HED -25%: complete shift","45-59",214.068387967844,94.0984455536164,342.360399072904,14
"Unintentional Injuries","Injuries","HED -25%: complete shift","60-65",60.2745888468133,24.80733567005,102.614378487081,14
"Intentional Injuries","Injuries","HED -50%: complete shift","15-29",486.131861163586,83.9130306158765,917.125366316562,14
"Intentional Injuries","Injuries","HED -50%: complete shift","30-44",563.743685136964,98.8701255405042,1040.285578719,14
"Intentional Injuries","Injuries","HED -50%: complete shift","45-59",329.046277227728,56.733105215211,634.439588910479,14
"Intentional Injuries","Injuries","HED -50%: complete shift","60-65",59.0077925914273,9.21620712521988,121.716484122631,14
"Ischaemic Heart Disease","Cardiovascular","HED -50%: complete shift","15-29",2.82823583106974,0.329014810239198,6.25737892792041,14
"Ischaemic Heart Disease","Cardiovascular","HED -50%: complete shift","30-44",22.4142572401712,9.34351462403957,38.9848702301679,14
"Ischaemic Heart Disease","Cardiovascular","HED -50%: complete shift","45-59",101.522969984331,45.5854491555919,173.94061157871,14
"Ischaemic Heart Disease","Cardiovascular","HED -50%: complete shift","60-65",49.4888504833014,20.4786554424187,88.2962810635281,14
"Ischaemic Stroke","Cardiovascular","HED -50%: complete shift","15-29",1.06311112293575,-0.00458426414447177,2.69133991379718,14
"Ischaemic Stroke","Cardiovascular","HED -50%: complete shift","30-44",5.21322317095164,1.83366863107909,9.46289710698758,14
"Ischaemic Stroke","Cardiovascular","HED -50%: complete shift","45-59",25.2687564425938,8.82409883719545,46.735819197206,14
"Ischaemic Stroke","Cardiovascular","HED -50%: complete shift","60-65",18.0792666710871,6.23298502329468,33.9533458630434,14
"Road Injuries","Injuries","HED -50%: complete shift","15-29",528.655298079916,282.031507942022,770.628699636576,14
"Road Injuries","Injuries","HED -50%: complete shift","30-44",563.087809281475,304.481171299134,805.646504975344,14
"Road Injuries","Injuries","HED -50%: complete shift","45-59",446.03435324572,232.375269407592,662.996525897592,14
"Road Injuries","Injuries","HED -50%: complete shift","60-65",112.922436426561,54.6407258903098,180.036191557417,14
"Unintentional Injuries","Injuries","HED -50%: complete shift","15-29",297.589150376342,132.339753654827,470.188560480398,14
"Unintentional Injuries","Injuries","HED -50%: complete shift","30-44",442.410020682151,200.690529611567,681.525562321617,14
"Unintentional Injuries","Injuries","HED -50%: complete shift","45-59",428.136775935688,188.196891107233,684.720798145808,14
"Unintentional Injuries","Injuries","HED -50%: complete shift","60-65",120.549177693626,49.6146713400999,205.228756974162,14
"Intentional Injuries","Injuries","Combined 10/25: no shift","15-29",243.274645048964,38.784585251176,462.091180150089,14
"Intentional Injuries","Injuries","Combined 10/25: no shift","30-44",282.777689859335,46.1262097010978,525.239666028966,14
"Intentional Injuries","Injuries","Combined 10/25: no shift","45-59",165.588010861178,27.3246994908415,320.855243521029,14
"Intentional Injuries","Injuries","Combined 10/25: no shift","60-65",29.9182752277277,4.68279384965921,61.7377556190021,14
"Ischaemic Heart Disease","Cardiovascular","Combined 10/25: no shift","15-29",1.83160132954328,0.174463954525995,4.01123415935085,14
"Ischaemic Heart Disease","Cardiovascular","Combined 10/25: no shift","30-44",14.5736950874269,6.27051099787255,25.6315349694467,14
"Ischaemic Heart Disease","Cardiovascular","Combined 10/25: no shift","45-59",57.7834306079583,27.5064354190823,99.9431590490937,14
"Ischaemic Heart Disease","Cardiovascular","Combined 10/25: no shift","60-65",27.2335362387894,12.1231088361244,49.0880703838146,14
"Ischaemic Stroke","Cardiovascular","Combined 10/25: no shift","15-29",0.540590073047753,0.00121707482550279,1.70217128158674,14
"Ischaemic Stroke","Cardiovascular","Combined 10/25: no shift","30-44",2.64610833442727,0.900470912918027,5.25146887025487,14
"Ischaemic Stroke","Cardiovascular","Combined 10/25: no shift","45-59",11.766587553939,3.97772525039011,23.5985159689572,14
"Ischaemic Stroke","Cardiovascular","Combined 10/25: no shift","60-65",8.85003105160908,2.99246475021054,17.5742554199022,14
"Road Injuries","Injuries","Combined 10/25: no shift","15-29",267.321282698067,141.0386725436,391.315803301798,14
"Road Injuries","Injuries","Combined 10/25: no shift","30-44",285.381431528686,152.877730196871,409.625921760415,14
"Road Injuries","Injuries","Combined 10/25: no shift","45-59",226.749657369044,117.416528450721,338.090621042101,14
"Road Injuries","Injuries","Combined 10/25: no shift","60-65",57.6651941259966,27.9332156852316,91.9401834372501,14
"Unintentional Injuries","Injuries","Combined 10/25: no shift","15-29",149.442961632006,65.4013239031782,237.218402649381,14
"Unintentional Injuries","Injuries","Combined 10/25: no shift","30-44",222.541103716202,99.7459170039262,344.141352164495,14
"Unintentional Injuries","Injuries","Combined 10/25: no shift","45-59",215.894326617664,94.0019633434149,346.464606876436,14
"Unintentional Injuries","Injuries","Combined 10/25: no shift","60-65",61.1208876504744,25.1649817138325,104.057225805959,14
"Intentional Injuries","Injuries","Combined 20/50: no shift","15-29",484.379949567878,77.3391973830772,920.027315216134,14
"Intentional Injuries","Injuries","Combined 20/50: no shift","30-44",562.93922950252,91.7863423310647,1045.36230967625,14
"Intentional Injuries","Injuries","Combined 20/50: no shift","45-59",329.537369845575,54.3463135052681,638.545345381684,14
"Intentional Injuries","Injuries","Combined 20/50: no shift","60-65",59.5553675646062,9.31857082513383,122.894412970883,14
"Ischaemic Heart Disease","Cardiovascular","Combined 20/50: no shift","15-29",3.59898764959138,0.3160208655315,7.8769625492222,14
"Ischaemic Heart Disease","Cardiovascular","Combined 20/50: no shift","30-44",28.6046335975652,12.0814311962703,50.1370972881493,14
"Ischaemic Heart Disease","Cardiovascular","Combined 20/50: no shift","45-59",112.056400024303,52.0724229709099,194.385101618573,14
"Ischaemic Heart Disease","Cardiovascular","Combined 20/50: no shift","60-65",52.5909770792821,22.8382072988861,95.0888879463369,14
"Ischaemic Stroke","Cardiovascular","Combined 20/50: no shift","15-29",1.07646244305645,-0.000659648639766487,3.04735441940321,14
"Ischaemic Stroke","Cardiovascular","Combined 20/50: no shift","30-44",5.24796621754109,1.80529010995122,10.0455314616137,14
"Ischaemic Stroke","Cardiovascular","Combined 20/50: no shift","45-59",23.2625834264397,7.947004677083,45.1717964151017,14
"Ischaemic Stroke","Cardiovascular","Combined 20/50: no shift","60-65",17.4984865939148,5.965835735896,33.8912235884777,14
"Road Injuries","Injuries","Combined 20/50: no shift","15-29",531.06467749502,280.157121388004,777.370170075814,14
"Road Injuries","Injuries","Combined 20/50: no shift","30-44",566.776450304781,303.638475067412,813.391521245672,14
"Road Injuries","Injuries","Combined 20/50: no shift","45-59",450.085962591222,233.07199139844,671.082699441355,14
"Road Injuries","Injuries","Combined 20/50: no shift","60-65",114.519663826527,55.4578451591142,182.523273264892,14
"Unintentional Injuries","Injuries","Combined 20/50: no shift","15-29",297.570592486936,130.223536803609,472.261276709744,14
"Unintentional Injuries","Injuries","Combined 20/50: no shift","30-44",442.998988191554,198.4764450598,685.000176541078,14
"Unintentional Injuries","Injuries","Combined 20/50: no shift","45-59",429.650024610766,187.116701291817,689.368791279332,14
"Unintentional Injuries","Injuries","Combined 20/50: no shift","60-65",121.673754293643,50.1220518593233,207.12733276535,14
"Intentional Injuries","Injuries","Combined 30/50: no shift","15-29",492.73622948457,85.1806938840225,928.613578368295,14
"Intentional Injuries","Injuries","Combined 30/50: no shift","30-44",573.245541968304,102.447517923591,1056.45297578782,14
"Intentional Injuries","Injuries","Combined 30/50: no shift","45-59",336.212794331231,60.5406275083884,645.935397788201,14
"Intentional Injuries","Injuries","Combined 30/50: no shift","60-65",60.8664282576634,10.5199287134634,124.445112764425,14
"Ischaemic Heart Disease","Cardiovascular","Combined 30/50: no shift","15-29",3.45875120773994,0.410393655482737,7.55180468957275,14
"Ischaemic Heart Disease","Cardiovascular","Combined 30/50: no shift","30-44",27.4678350918804,12.13628623467,47.622462831287,14
"Ischaemic Heart Disease","Cardiovascular","Combined 30/50: no shift","45-59",107.30086804568,52.7820307546278,183.722323673515,14
"Ischaemic Heart Disease","Cardiovascular","Combined 30/50: no shift","60-65",47.5544820204808,21.3551326375643,87.5988964404443,14
"Ischaemic Stroke","Cardiovascular","Combined 30/50: no shift","15-29",1.13735319194029,-0.00866088738203045,3.30999463971537,14
"Ischaemic Stroke","Cardiovascular","Combined 30/50: no shift","30-44",5.55574569631049,1.91405027845883,10.7895631497226,14
"Ischaemic Stroke","Cardiovascular","Combined 30/50: no shift","45-59",25.4621478342083,8.63175662137367,50.1440453787374,14
"Ischaemic Stroke","Cardiovascular","Combined 30/50: no shift","60-65",19.0700023206286,6.44882044515315,37.4796515539119,14
"Road Injuries","Injuries","Combined 30/50: no shift","15-29",539.304545833484,287.725484446417,786.313474529298,14
"Road Injuries","Injuries","Combined 30/50: no shift","30-44",576.116682412162,312.629760111133,823.374216894728,14
"Road Injuries","Injuries","Combined 30/50: no shift","45-59",458.250008309421,240.407801409516,679.872110061742,14
"Road Injuries","Injuries","Combined 30/50: no shift","60-65",116.69216485767,57.4027023598368,185.024531890993,14
"Unintentional Injuries","Injuries","Combined 30/50: no shift","15-29",301.729486424695,134.248001876007,476.80870569381,14
"Unintentional Injuries","Injuries","Combined 30/50: no shift","30-44",449.654517961141,205.001988962557,692.027175426439,14
"Unintentional Injuries","Injuries","Combined 30/50: no shift","45-59",436.703972213106,193.510822081713,697.119680019605,14
"Unintentional Injuries","Injuries","Combined 30/50: no shift","60-65",123.807565658945,51.942913816381,209.54091032948,14
"Intentional Injuries","Injuries","Combined 10/25: complete shift","15-29",251.629765186313,48.4869472264379,468.851665279949,14
"Intentional Injuries","Injuries","Combined 10/25: complete shift","30-44",292.479765567512,58.2769337506467,532.522574902622,14
"Intentional Injuries","Injuries","Combined 10/25: complete shift","45-59",171.42791290723,33.8370886322907,325.707632564671,14
"Intentional Injuries","Injuries","Combined 10/25: complete shift","60-65",30.8622330393011,5.68979820639446,62.6361512519473,14
"Ischaemic Heart Disease","Cardiovascular","Combined 10/25: complete shift","15-29",1.34276514678725,0.272236744602796,3.07131491589687,14
"Ischaemic Heart Disease","Cardiovascular","Combined 10/25: complete shift","30-44",10.7457560832229,5.17142665903746,18.7815562590767,14
"Ischaemic Heart Disease","Cardiovascular","Combined 10/25: complete shift","45-59",50.503709994287,26.4960100157401,86.0402314810795,14
"Ischaemic Heart Disease","Cardiovascular","Combined 10/25: complete shift","60-65",22.5057428039614,10.8078443894314,40.9213894779767,14
"Ischaemic Stroke","Cardiovascular","Combined 10/25: complete shift","15-29",0.595087365265825,-0.00683511049664033,1.96460595948568,14
"Ischaemic Stroke","Cardiovascular","Combined 10/25: complete shift","30-44",2.96403344192738,1.01507773952276,5.99157374145139,14
"Ischaemic Stroke","Cardiovascular","Combined 10/25: complete shift","45-59",14.9885708049267,5.05192101990252,30.2419114927364,14
"Ischaemic Stroke","Cardiovascular","Combined 10/25: complete shift","60-65",10.9110640212653,3.68600919700017,21.9481460495323,14
"Road Injuries","Injuries","Combined 10/25: complete shift","15-29",273.742607818469,148.701583197803,396.59617062089,14
"Road Injuries","Injuries","Combined 10/25: complete shift","30-44",292.239157404847,161.512705305891,414.968871173216,14
"Road Injuries","Injuries","Combined 10/25: complete shift","45-59",232.393307929225,123.935435800087,342.585282652437,14
"Road Injuries","Injuries","Combined 10/25: complete shift","60-65",58.9314289998429,29.322017164156,93.0671637691486,14
"Unintentional Injuries","Injuries","Combined 10/25: complete shift","15-29",153.219392947217,69.7234146199954,240.604267812513,14
"Unintentional Injuries","Injuries","Combined 10/25: complete shift","30-44",228.311533847001,106.592993273932,348.978363293262,14
"Unintentional Injuries","Injuries","Combined 10/25: complete shift","45-59",221.622380547177,100.343232524681,351.345798218558,14
"Unintentional Injuries","Injuries","Combined 10/25: complete shift","60-65",62.5531187119042,26.6147441450342,105.409957747805,14
"Intentional Injuries","Injuries","Combined 20/50: complete shift","15-29",499.123197365899,94.3899043997334,931.384581051594,14
"Intentional Injuries","Injuries","Combined 20/50: complete shift","30-44",580.054181056426,113.572631717676,1058.16013175301,14
"Intentional Injuries","Injuries","Combined 20/50: complete shift","45-59",339.829685531692,65.8378505082931,646.972502820563,14
"Intentional Injuries","Injuries","Combined 20/50: complete shift","60-65",61.2198012018514,11.117754736818,124.44242457381,14
"Ischaemic Heart Disease","Cardiovascular","Combined 20/50: complete shift","15-29",2.46640004695567,0.460914841138745,5.69668090415873,14
"Ischaemic Heart Disease","Cardiovascular","Combined 20/50: complete shift","30-44",19.7067556977076,9.17436474433426,34.696562799953,14
"Ischaemic Heart Disease","Cardiovascular","Combined 20/50: complete shift","45-59",90.4624280345017,45.6850938242514,156.550763155157,14
"Ischaemic Heart Disease","Cardiovascular","Combined 20/50: complete shift","60-65",40.3551685537504,18.6314533540675,74.577446424076,14
"Ischaemic Stroke","Cardiovascular","Combined 20/50: complete shift","15-29",1.0987131490913,-0.00670778947169065,3.25773054817,14
"Ischaemic Stroke","Cardiovascular","Combined 20/50: complete shift","30-44",5.49021576082074,1.90522113994105,10.6638862200306,14
"Ischaemic Stroke","Cardiovascular","Combined 20/50: complete shift","45-59",27.7176278320846,9.47029831817727,53.9570477323132,14
"Ischaemic Stroke","Cardiovascular","Combined 20/50: complete shift","60-65",20.3286167800633,6.94598007873221,39.7379846154655,14
"Road Injuries","Injuries","Combined 20/50: complete shift","15-29",542.362393679648,293.660486976759,786.455815412448,14
"Road Injuries","Injuries","Combined 20/50: complete shift","30-44",578.836508569432,318.763954145591,822.858522910851,14
"Road Injuries","Injuries","Combined 20/50: complete shift","45-59",459.993718643123,244.491113506718,678.914191959641,14
"Road Injuries","Injuries","Combined 20/50: complete shift","60-65",116.74447293464,57.8940187534856,184.541382874525,14
"Unintentional Injuries","Injuries","Combined 20/50: complete shift","15-29",304.234538729735,137.830559444038,478.095899370925,14
"Unintentional Injuries","Injuries","Combined 20/50: complete shift","30-44",453.178216652525,210.852155960408,693.46952264144,14
"Unintentional Injuries","Injuries","Combined 20/50: complete shift","45-59",439.74516405943,198.220917041978,698.109181846135,14
"Unintentional Injuries","Injuries","Combined 20/50: complete shift","60-65",124.19913615151,52.6808122326007,209.484538256457,14
"Intentional Injuries","Injuries","Combined 30/50: complete shift","15-29",505.532089048475,100.039425626538,939.449040328983,14
"Intentional Injuries","Injuries","Combined 30/50: complete shift","30-44",588.095594132539,120.452057988993,1067.30176739519,14
"Intentional Injuries","Injuries","Combined 30/50: complete shift","45-59",345.136619261383,70.3009358893087,653.170295187067,14
"Intentional Injuries","Injuries","Combined 30/50: complete shift","60-65",62.3101523223695,12.0105870579956,125.817756173959,14
"Ischaemic Heart Disease","Cardiovascular","Combined 30/50: complete shift","15-29",2.20502659571037,0.481292733923249,5.34938043677521,14
"Ischaemic Heart Disease","Cardiovascular","Combined 30/50: complete shift","30-44",17.6039531414554,8.44040848105665,32.354888168412,14
"Ischaemic Heart Disease","Cardiovascular","Combined 30/50: complete shift","45-59",80.0793601048171,41.3959698323375,145.873396515724,14
"Ischaemic Heart Disease","Cardiovascular","Combined 30/50: complete shift","60-65",33.0971888510422,14.7640387128757,67.5112623627633,14
"Ischaemic Stroke","Cardiovascular","Combined 30/50: complete shift","15-29",1.08021618799014,-0.00679628865704517,3.3152324998638,14
"Ischaemic Stroke","Cardiovascular","Combined 30/50: complete shift","30-44",5.43189934931308,1.86918057887323,10.7702555046923,14
"Ischaemic Stroke","Cardiovascular","Combined 30/50: complete shift","45-59",28.0499859271374,9.50255961219412,55.4283023720928,14
"Ischaemic Stroke","Cardiovascular","Combined 30/50: complete shift","60-65",20.6734507525391,6.97520449204999,41.1041976472092,14
"Road Injuries","Injuries","Combined 30/50: complete shift","15-29",549.081360241117,299.385848252406,794.423679683312,14
"Road Injuries","Injuries","Combined 30/50: complete shift","30-44",586.548686294731,325.788907440904,831.410810021238,14
"Road Injuries","Injuries","Combined 30/50: complete shift","45-59",466.807277622453,250.447931151453,686.620764858459,14
"Road Injuries","Injuries","Combined 30/50: complete shift","60-65",118.615186610547,59.5107359028847,186.778941431661,14
"Unintentional Injuries","Injuries","Combined 30/50: complete shift","15-29",307.513219980389,140.719344551683,482.063455283637,14
"Unintentional Injuries","Injuries","Combined 30/50: complete shift","30-44",458.486665842904,215.462538482561,699.408176845804,14
"Unintentional Injuries","Injuries","Combined 30/50: complete shift","45-59",445.45689412378,203.105738262163,704.423464269444,14
"Unintentional Injuries","Injuries","Combined 30/50: complete shift","60-65",125.998015789205,54.2065222092943,211.653710195924,14
