"year","disease","sex_label","scenario_id","scenario_short","avoidable_burden__WHO/Adam (main)","avoidable_burden__Table 5 PUC","pif__WHO/Adam (main)","pif__Table 5 PUC","pif_low__WHO/Adam (main)","pif_low__Table 5 PUC","pif_up__WHO/Adam (main)","pif_up__Table 5 PUC"
2024,"Ischaemic Heart Disease","Men","combined_v20_h50_rt","Combined 20/50: complete shift",466.226893343931,1255.67579641378,0.00826648850965743,0.022263901313072,0.00404769995548825,0.0151527055904072,0.0139691847226503,0.0386585761031365
2024,"Ischaemic Heart Disease","Men","combined_v30_h50_rt","Combined 30/50: complete shift",406.157363290669,1252.36757143845,0.00720141893290202,0.0222052444570727,0.00367553919548397,0.0139217643026337,0.0126644266469288,0.0420205871590812
2012,"Ischaemic Heart Disease","Women","baseline","Baseline",0,0,0,0,0,0,0,0
2012,"Ischaemic Heart Disease","Women","volume_reduction_10","Volume -10%",8.66288606466893,62.4135575159537,0.000626882721868163,0.00451650645350736,-0.00087140785724481,-0.00314904045242821,0.00348622969662067,0.855322115119309
2012,"Ischaemic Heart Disease","Women","volume_reduction_20","Volume -20%",14.1960360131798,101.128152298146,0.00102728462884623,0.00731805669576038,-0.00199473417441076,-0.00652897971135665,0.00672241605314727,0.970400689855319
2012,"Ischaemic Heart Disease","Women","volume_reduction_30","Volume -30%",16.3187445526294,123.10498972472,0.00118089271014954,0.00890839270632076,-0.00338904742307267,-0.0101833009573398,0.00969588263950781,0.987745581731574
2012,"Ischaemic Heart Disease","Women","hed_reduction_10","HED -10%: no shift",10.075645193193,10.8881794551883,0.000729115890031979,0.000787914272692018,7.95879720337092e-05,3.46813245416266e-09,0.00193620949637691,0.00442348767491878
2012,"Ischaemic Heart Disease","Women","hed_reduction_25","HED -25%: no shift",25.1891129829822,27.220448637968,0.00182278972507992,0.00196978568172985,0.000198969930084167,8.67033114348097e-09,0.00484052374094227,0.011058719187297
2012,"Ischaemic Heart Disease","Women","hed_reduction_50","HED -50%: no shift",50.3782259659645,54.4408972759358,0.00364557945015985,0.00393957136345969,0.000397939860168333,1.73406622227366e-08,0.00968104748188451,0.0221174383745939
2012,"Ischaemic Heart Disease","Women","hed_reduction_10_rt","HED -10%: complete shift",14.8142071706366,27.9926255928789,0.00107201808313318,0.00202566364060463,0.000543788682962654,0.000679095223740639,0.00203436998147134,0.0989173369139256
2012,"Ischaemic Heart Disease","Women","hed_reduction_25_rt","HED -25%: complete shift",37.0355179265893,69.9815639821969,0.00268004520783279,0.00506415910151154,0.00135947170740675,0.00169773805935134,0.00508592495367843,0.247293342284814
2012,"Ischaemic Heart Disease","Women","hed_reduction_50_rt","HED -50%: complete shift",74.0710358531755,139.963127964394,0.00536009041566537,0.0101283182030231,0.00271894341481339,0.0033954761187026,0.0101718499073567,0.494586684569628
2012,"Ischaemic Heart Disease","Women","combined_v10_h25","Combined 10/25: no shift",34.2175367464303,89.8788355516908,0.00247612428595942,0.00650400901597662,0.00132842651264251,0.00193781627694177,0.00488665375338925,0.855322310311226
2012,"Ischaemic Heart Disease","Women","combined_v20_h50","Combined 20/50: no shift",65.9203114006436,156.370588343348,0.00477026985334265,0.0113156307619694,0.00251469452000771,0.00351707987196172,0.00952033493382629,0.970403344187395
2012,"Ischaemic Heart Disease","Women","combined_v30_h50","Combined 30/50: no shift",68.4627422211583,178.390005718567,0.00495425079699445,0.0129090480359684,0.00246865799595911,0.00178000469726337,0.0115072051742126,0.987746033647316
2012,"Ischaemic Heart Disease","Women","combined_v10_h25_rt","Combined 10/25: complete shift",42.1599988145061,115.280887951127,0.00305087410979428,0.00834220792917045,0.0015770633714801,0.000520836012499705,0.00738698668259612,0.889290366659465
2012,"Ischaemic Heart Disease","Women","combined_v20_h50_rt","Combined 20/50: complete shift",74.5147525940507,183.007788270096,0.0053921996176313,0.0132432101239017,0.00269692844963825,0.000560094142355293,0.0134846904615716,0.981200303289397
2012,"Ischaemic Heart Disease","Women","combined_v30_h50_rt","Combined 30/50: complete shift",70.3044576771804,187.937459466988,0.00508752504178528,0.0135999417806213,0.00184754466059594,-0.00219573536212218,0.0153289182873781,0.989920105696619
2014,"Ischaemic Heart Disease","Women","baseline","Baseline",0,0,0,0,0,0,0,0
2014,"Ischaemic Heart Disease","Women","volume_reduction_10","Volume -10%",4.07379796335325,34.4540861829484,0.000265366343791739,0.00224433193823109,-0.00152257187465497,-0.00411625394549509,0.00357252002166616,0.866023765518882
2014,"Ischaemic Heart Disease","Women","volume_reduction_20","Volume -20%",4.14348064348035,53.1940549464823,0.00026990545894111,0.00346504956789405,-0.00332742747599731,-0.00851107763747786,0.00687611355599726,0.979785133656504
2014,"Ischaemic Heart Disease","Women","volume_reduction_30","Volume -30%",-0.175737113070453,59.5856645744699,-1.14474786387382e-05,0.00388139767675486,-0.00546396645229378,-0.0132124027868665,0.00987671895243241,0.995948580678937
2014,"Ischaemic Heart Disease","Women","hed_reduction_10","HED -10%: no shift",15.4242060617424,16.8730699160282,0.00100472954361385,0.00109910823080514,0.000113025619663278,2.14948618629988e-09,0.00270172541688384,0.00596271486363785
2014,"Ischaemic Heart Disease","Women","hed_reduction_25","HED -25%: no shift",38.5605151543568,42.1826747900673,0.00251182385903468,0.00274777057701264,0.000282564049158392,5.37371535314989e-09,0.00675431354220951,0.0149067871590944
2014,"Ischaemic Heart Disease","Women","hed_reduction_50","HED -50%: no shift",77.1210303087157,84.3653495801333,0.0050236477180695,0.0054955411540252,0.000565128098316598,1.07474306390912e-08,0.013508627084419,0.0298135743181888
2014,"Ischaemic Heart Disease","Women","hed_reduction_10_rt","HED -10%: complete shift",19.2652284887795,27.0627181449915,0.00125493293785531,0.00176285977650483,0.000627692684294876,0.000782878273487845,0.00245340426763865,0.0999068612203625
2014,"Ischaemic Heart Disease","Women","hed_reduction_25_rt","HED -25%: complete shift",48.1630712219468,67.6567953624762,0.00313733234463814,0.0044071494412619,0.00156923171073731,0.00195719568371975,0.00613351066909662,0.249767153050906
2014,"Ischaemic Heart Disease","Women","hed_reduction_50_rt","HED -50%: complete shift",96.326142443898,135.313590724952,0.00627466468927656,0.00881429888252377,0.00313846342147476,0.00391439136743942,0.0122670213381933,0.499534306101812
2014,"Ischaemic Heart Disease","Women","combined_v10_h25","Combined 10/25: no shift",43.3480070643435,77.1501924116642,0.00282368007662677,0.00502554733133121,0.00149551926679,0.00236254372949611,0.00574778241346041,0.866023897208183
2014,"Ischaemic Heart Disease","Women","combined_v20_h50","Combined 20/50: no shift",83.9366615965627,139.307478192907,0.00546761650880447,0.00907445987342731,0.00284589280849097,0.0043366793571201,0.0111460110648081,0.979786261890733
2014,"Ischaemic Heart Disease","Women","combined_v30_h50","Combined 30/50: no shift",80.5323560878796,145.936093030228,0.00524586076290938,0.00950624645185049,0.00289973660905489,0.00301923081246034,0.0120531409014234,0.99594865943079
2014,"Ischaemic Heart Disease","Women","combined_v10_h25_rt","Combined 10/25: complete shift",48.0017087759732,89.6302806723413,0.00312682122879525,0.00583849765967986,0.00169599125386781,0.000662228778661034,0.00808301993100733,0.89931212176072
2014,"Ischaemic Heart Disease","Women","combined_v20_h50_rt","Combined 20/50: complete shift",83.9317391708913,144.82274084092,0.00546729586303,0.00943372292405479,0.00286939444070911,0.000811991527673666,0.0146220884051873,0.989459107177788
2014,"Ischaemic Heart Disease","Women","combined_v30_h50_rt","Combined 30/50: complete shift",71.892243994489,136.86160735895,0.00468304567566175,0.00891513636096239,0.00174620914663794,-0.00277211744180713,0.0162310087006841,0.997606811912237
2016,"Ischaemic Heart Disease","Women","baseline","Baseline",0,0,0,0,0,0,0,0
2016,"Ischaemic Heart Disease","Women","volume_reduction_10","Volume -10%",-3.50924365410392,-0.877139074945968,-0.000234256609269477,-5.85526813774566e-05,-0.00142338422208699,-0.00341240275909357,0.00236275446690254,0.352320187960202
2016,"Ischaemic Heart Disease","Women","volume_reduction_20","Volume -20%",-9.40499440600479,-5.75612462056717,-0.000627822493081251,-0.00038424525882371,-0.00304147591040037,-0.00705609194032154,0.00442091687830789,0.437464890930512
2016,"Ischaemic Heart Disease","Women","volume_reduction_30","Volume -30%",-17.8699009681443,-14.2495521263797,-0.00119289021264833,-0.000951216870002933,-0.00487105541326249,-0.0109539646290327,0.00618606589519353,0.466902471523363
2016,"Ischaemic Heart Disease","Women","hed_reduction_10","HED -10%: no shift",20.35446440826,21.8782449968083,0.00135874515586829,0.00146046384773699,0.000128989327681206,7.64167880614612e-08,0.0033487910486113,0.00618389289441887
2016,"Ischaemic Heart Disease","Women","hed_reduction_25","HED -25%: no shift",50.8861610206501,54.6956124920204,0.00339686288967073,0.00365115961934244,0.000322473319202858,1.91041969936472e-07,0.00837197762152816,0.0154597322360473
2016,"Ischaemic Heart Disease","Women","hed_reduction_50","HED -50%: no shift",101.772322041301,109.391224984043,0.00679372577934153,0.00730231923868507,0.000644946638405798,3.82083939982832e-07,0.0167439552430565,0.0309194644720948
2016,"Ischaemic Heart Disease","Women","hed_reduction_10_rt","HED -10%: complete shift",14.5598986106419,14.5917717539125,0.000971933788595046,0.00097406145347252,0.000269668618872148,-0.0166939675843343,0.00216355347883687,0.022200679194388
2016,"Ischaemic Heart Disease","Women","hed_reduction_25_rt","HED -25%: complete shift",36.3997465266066,36.4794293847819,0.00242983447148774,0.00243515363368134,0.000674171547180164,-0.041734918960836,0.00540888369709215,0.0555016979859697
2016,"Ischaemic Heart Disease","Women","hed_reduction_50_rt","HED -50%: complete shift",72.799493053216,72.9588587695624,0.00485966894297566,0.00487030726736259,0.00134834309436053,-0.0834698379216719,0.0108177673941844,0.111003395971939
2016,"Ischaemic Heart Disease","Women","combined_v10_h25","Combined 10/25: no shift",47.5870560083216,53.4782862567188,0.00317663390873115,0.00356989803013275,0.0011376598206985,0.00203083958903503,0.006960322901421,0.35234168015298
2016,"Ischaemic Heart Disease","Women","combined_v20_h50","Combined 20/50: no shift",92.4242678150043,101.394740478985,0.00616970428007671,0.00676852063965072,0.00218462007800802,0.00382434314490735,0.0133223879365362,0.43757680648173
2016,"Ischaemic Heart Disease","Women","combined_v30_h50","Combined 30/50: no shift",82.5614990458822,90.236524677233,0.00551132344431984,0.00602366332654887,0.00219311018560865,0.00306077844910308,0.0116944301331023,0.467036433073447
2016,"Ischaemic Heart Disease","Women","combined_v10_h25_rt","Combined 10/25: complete shift",31.4515853235293,34.1331406546558,0.00209952413119658,0.002278529102454,0.000901310734513916,0.000970273023836573,0.00478535920713126,0.367110811403771
2016,"Ischaemic Heart Disease","Women","combined_v20_h50_rt","Combined 20/50: complete shift",57.4299065052923,61.0561338785863,0.00383368511697947,0.00407575087605396,0.00161323239355368,0.00154624030780663,0.00869025530728621,0.452314180418745
2016,"Ischaemic Heart Disease","Women","combined_v30_h50_rt","Combined 30/50: complete shift",45.5443930938559,48.972266586191,0.00304027766351471,0.00326910247605802,0.00118236341316813,-0.000957146643954485,0.00916085592171071,0.478700830762847
2018,"Ischaemic Heart Disease","Women","baseline","Baseline",0,0,0,0,0,0,0,0
2018,"Ischaemic Heart Disease","Women","volume_reduction_10","Volume -10%",-4.28965522139361,-3.75062238673271,-0.000278213558157054,-0.000243253582318769,-0.0010631865346187,-0.00216788611690624,0.00160660480871635,0.448526979107969
2018,"Ischaemic Heart Disease","Women","volume_reduction_20","Volume -20%",-10.2241584982109,-9.72959965844862,-0.00066310679253724,-0.000631031260256212,-0.00224619317810065,-0.00446462116611194,0.00300544967463304,0.541928549025863
2018,"Ischaemic Heart Disease","Women","volume_reduction_30","Volume -30%",-17.8758443784325,-17.7614850034368,-0.00115937109462372,-0.00115195410491614,-0.00356186107009588,-0.00689903559496313,0.00418656768823529,0.572577315829473
2018,"Ischaemic Heart Disease","Women","hed_reduction_10","HED -10%: no shift",19.6559236326174,20.9725749435289,0.00127482144145776,0.00136021530813356,0.00013652368328003,1.73730240535175e-07,0.0030326634398613,0.00554340674538297
2018,"Ischaemic Heart Disease","Women","hed_reduction_25","HED -25%: no shift",49.1398090815433,52.4314373588212,0.00318705360364439,0.00340053827033384,0.000341309208200177,4.34325601547496e-07,0.00758165859965317,0.0138585168634577
2018,"Ischaemic Heart Disease","Women","hed_reduction_50","HED -50%: no shift",98.2796181630885,104.86287471764,0.0063741072072889,0.00680107654066749,0.000682618416400346,8.6865120309129e-07,0.0151633171993062,0.0277170337269154
2018,"Ischaemic Heart Disease","Women","hed_reduction_10_rt","HED -10%: complete shift",14.5829169768963,14.8017275013196,0.000945802170817155,0.000959993533856874,0.000330963219361204,0.000543704393023044,0.0019618789932793,0.0554635644366922
2018,"Ischaemic Heart Disease","Women","hed_reduction_25_rt","HED -25%: complete shift",36.4572924422393,37.0043187532957,0.0023645054270428,0.00239998383464197,0.000827408048403104,0.00135926098255763,0.0049046974831983,0.138658911091731
2018,"Ischaemic Heart Disease","Women","hed_reduction_50_rt","HED -50%: complete shift",72.9145848844797,74.0086375065899,0.00472901085408567,0.00479996766928385,0.00165481609680632,0.00271852196511532,0.0098093949663966,0.277317822183461
2018,"Ischaemic Heart Disease","Women","combined_v10_h25","Combined 10/25: no shift",44.8008597174662,48.1580199086112,0.00290564298229124,0.00312337784299136,0.000980779163864833,0.00185128725334824,0.00644640726120586,0.448542691138613
2018,"Ischaemic Heart Disease","Women","combined_v20_h50","Combined 20/50: no shift",87.1563625436524,92.2471265410385,0.00565268780072681,0.00598285875674842,0.00189320438049343,0.00351631412972601,0.0123849852707413,0.542046745383701
2018,"Ischaemic Heart Disease","Women","combined_v30_h50","Combined 30/50: no shift",77.77221834087,81.3681313337041,0.00504406169579085,0.00527728131296898,0.00192255629646267,0.00326066733217727,0.0107874224708331,0.57261428819615
2018,"Ischaemic Heart Disease","Women","combined_v10_h25_rt","Combined 10/25: complete shift",30.1118806064409,30.719719169123,0.00195296195473646,0.00199238445388405,0.00083128703391982,0.000987167563324317,0.00430821394285557,0.482654028259078
2018,"Ischaemic Heart Disease","Women","combined_v20_h50_rt","Combined 20/50: complete shift",54.3476740440316,54.3549685592331,0.00352481936029292,0.00352529245962713,0.00147087680886359,0.00167093774265718,0.00773451747055821,0.568614446083526
2018,"Ischaemic Heart Disease","Women","combined_v30_h50_rt","Combined 30/50: complete shift",42.2471919717481,41.4754089097136,0.00274002011676492,0.00268996469255668,0.00113937106996596,0.000489096129904139,0.0075281850823153,0.584152098369048
2020,"Ischaemic Heart Disease","Women","baseline","Baseline",0,0,0,0,0,0,0,0
2020,"Ischaemic Heart Disease","Women","volume_reduction_10","Volume -10%",4.46353910618645,24.7738499166707,0.00029891098552278,0.00165903685788749,-0.00133112234751903,-0.00375453180260915,0.00354726994108711,0.849743732747552
2020,"Ischaemic Heart Disease","Women","volume_reduction_20","Volume -20%",5.33373037883937,37.8583193910628,0.000357185311055516,0.0025352679320619,-0.00291659633763121,-0.00776653553979488,0.00681069177984796,0.968734689400022
2020,"Ischaemic Heart Disease","Women","volume_reduction_30","Volume -30%",2.27370853564219,41.4316797584585,0.000152264031525654,0.00277456608620283,-0.00477277857218071,-0.0120868262579494,0.00981850162400534,0.987748749080515
2020,"Ischaemic Heart Disease","Women","hed_reduction_10","HED -10%: no shift",15.5970095414425,17.1674768305399,0.0010444889990499,0.001149658890911,0.000102526467517317,4.66712376944702e-09,0.00282505684328641,0.00614373355193048
2020,"Ischaemic Heart Disease","Women","hed_reduction_25","HED -25%: no shift",38.9925238536077,42.9186920763492,0.00261122249762485,0.00287414722727745,0.000256316168793261,1.16678095529734e-08,0.00706264210821609,0.0153593338798262
2020,"Ischaemic Heart Disease","Women","hed_reduction_50","HED -50%: no shift",77.9850477072168,85.8373841526996,0.0052224449952498,0.00574829445455499,0.000512632337586525,2.33356192485203e-08,0.0141252842164321,0.0307186677596525
2020,"Ischaemic Heart Disease","Women","hed_reduction_10_rt","HED -10%: complete shift",18.1735420546742,23.4227851081528,0.00121703232273091,0.00156855974907051,0.000551744502714849,0.000654084171653035,0.00249199422345261,0.0953161439555624
2020,"Ischaemic Heart Disease","Women","hed_reduction_25_rt","HED -25%: complete shift",45.4338551366845,58.5569627703842,0.00304258080682721,0.00392139937267644,0.00137936125678694,0.00163521042913247,0.00622998555863147,0.238290359888906
2020,"Ischaemic Heart Disease","Women","hed_reduction_50_rt","HED -50%: complete shift",90.8677102733706,117.113925540767,0.00608516161365453,0.00784279874535277,0.00275872251357389,0.00327042085826498,0.0124599711172629,0.476580719777811
2020,"Ischaemic Heart Disease","Women","combined_v10_h25","Combined 10/25: no shift",44.2878571517203,68.2703014876452,0.00296583646137766,0.00457187505567626,0.00146344202065865,0.00241686171320497,0.00626952489745406,0.849744032704365
2020,"Ischaemic Heart Disease","Women","combined_v20_h50","Combined 20/50: no shift",86.3969890033458,125.615498266966,0.00578576965829592,0.00841212577971426,0.00280522486303827,0.00447150465408791,0.0121956034192878,0.968735177083754
2020,"Ischaemic Heart Disease","Women","combined_v30_h50","Combined 30/50: no shift",84.3239223420432,129.356892188618,0.00564694206341152,0.00866267668063498,0.00290493979932988,0.00334937709983369,0.0126737723812264,0.987751870629247
2020,"Ischaemic Heart Disease","Women","combined_v10_h25_rt","Combined 10/25: complete shift",46.4423918404053,74.3484263154942,0.00311011974686411,0.00497891042362111,0.0015966218055758,0.00100055491023547,0.0076724355008637,0.879456429459172
2020,"Ischaemic Heart Disease","Women","combined_v20_h50_rt","Combined 20/50: complete shift",82.6517978252429,123.171398907359,0.00553496446551373,0.00824845114151445,0.00275894605836569,0.0015229022855852,0.0138936393967463,0.978856146242795
2020,"Ischaemic Heart Disease","Women","combined_v30_h50_rt","Combined 30/50: complete shift",73.1465894905424,115.798945490728,0.004898426704035,0.00775473813395248,0.00202075725624185,-0.00136745746746536,0.0155704123645857,0.990086793590499
2022,"Ischaemic Heart Disease","Women","baseline","Baseline",0,0,0,0,0,0,0,0
2022,"Ischaemic Heart Disease","Women","volume_reduction_10","Volume -10%",5.50778405310562,22.2224873214802,0.000328975140922255,0.00132732979865193,-0.000857037686200307,-0.00255088642737052,0.0030622995330633,0.852650486814489
2022,"Ischaemic Heart Disease","Women","volume_reduction_20","Volume -20%",7.93401483933005,34.6301858451859,0.000473891791087222,0.00206843081695626,-0.00189694939533232,-0.00528478283343469,0.00590605060221734,0.971307828110714
2022,"Ischaemic Heart Disease","Women","volume_reduction_30","Volume -30%",7.00216527180631,38.9962456764021,0.000418233228616602,0.00232921176522881,-0.00313255422613291,-0.00823360996876903,0.00850847686723283,0.990086644694299
2022,"Ischaemic Heart Disease","Women","hed_reduction_10","HED -10%: no shift",16.0775232702446,17.614831615503,0.000960296451805739,0.00105211853935421,9.74466362688749e-05,7.8043303740406e-09,0.00250476114308655,0.00530336838163246
2022,"Ischaemic Heart Disease","Women","hed_reduction_25","HED -25%: no shift",40.1938081756109,44.0370790387584,0.0024007411295143,0.00263029634838557,0.000243616590672193,1.95108260501661e-08,0.00626190285771639,0.0132584209540811
2022,"Ischaemic Heart Disease","Women","hed_reduction_50","HED -50%: no shift",80.3876163512234,88.0741580775193,0.00480148225902871,0.0052605926967713,0.00048723318134445,3.90216520040058e-08,0.0125238057154327,0.0265168419081622
2022,"Ischaemic Heart Disease","Women","hed_reduction_10_rt","HED -10%: complete shift",16.6576650041619,20.6093840140828,0.000994947811922646,0.00123098054407757,0.000447876092409745,0.000698384834508714,0.00199062925259895,0.0977004868219095
2022,"Ischaemic Heart Disease","Women","hed_reduction_25_rt","HED -25%: complete shift",41.6441625104057,51.5234600352064,0.00248736952980667,0.00307745136019391,0.00111969023102452,0.00174596208627177,0.00497657313149737,0.244251217054774
2022,"Ischaemic Heart Disease","Women","hed_reduction_50_rt","HED -50%: complete shift",83.2883250208124,103.046920070415,0.0049747390596134,0.00615490272038796,0.00223938046204907,0.00349192417254354,0.00995314626299467,0.488502434109547
2022,"Ischaemic Heart Disease","Women","combined_v10_h25","Combined 10/25: no shift",46.4354613062004,66.721365272172,0.00277354963079636,0.0039852089935446,0.00134330433400887,0.00233193462280843,0.00565001535035463,0.852650522786398
2022,"Ischaemic Heart Disease","Women","combined_v20_h50","Combined 20/50: no shift",90.9693416931652,124.120589587926,0.00543351949069959,0.00741361463291528,0.00258717460096975,0.00435839771845021,0.0109978449588433,0.971308385532686
2022,"Ischaemic Heart Disease","Women","combined_v30_h50","Combined 30/50: no shift",90.7423287367762,128.336081431211,0.00541996020467835,0.00766540228650336,0.00285127823945458,0.00374744043061637,0.0112912026464786,0.990086823738677
2022,"Ischaemic Heart Disease","Women","combined_v10_h25_rt","Combined 10/25: complete shift",44.283772764014,66.7444250283157,0.0026450311495775,0.00398658633268024,0.00143582419498996,0.00116742574543828,0.0063293084056308,0.886440778420244
2022,"Ischaemic Heart Disease","Women","combined_v20_h50_rt","Combined 20/50: complete shift",79.9691738268684,112.758216255859,0.00477648905176236,0.00673494997720491,0.00252870439892187,0.00194496738347942,0.0115411123756189,0.982489081914268
2022,"Ischaemic Heart Disease","Women","combined_v30_h50_rt","Combined 30/50: complete shift",73.6566711907918,108.35324675642,0.0043994487712698,0.00647184498836298,0.00221855764187197,0.000293453361872809,0.0131608255990128,0.992460362036286
2024,"Ischaemic Heart Disease","Women","baseline","Baseline",0,0,0,0,0,0,0,0
2024,"Ischaemic Heart Disease","Women","volume_reduction_10","Volume -10%",5.86090217544426,38.1428619808224,0.000316766312464255,0.00206152114040059,-0.000785575954348552,-0.00220598936569747,0.00265851763297234,0.86335501055104
2024,"Ischaemic Heart Disease","Women","volume_reduction_20","Volume -20%",8.57574929418035,60.822906354939,0.000463496642533457,0.0032873177512048,-0.00173435956350013,-0.00456046710960067,0.0051290758351921,0.978070543907674
2024,"Ischaemic Heart Disease","Women","volume_reduction_30","Volume -30%",7.89809286349613,71.8705882703267,0.000426871098847555,0.00388441583557099,-0.00285338666738234,-0.00708641503228186,0.0074071849147962,0.994955019618363
2024,"Ischaemic Heart Disease","Women","hed_reduction_10","HED -10%: no shift",13.6413343693212,15.0323105842129,0.000737278162288086,0.000812456759904473,7.62099394981038e-05,1.88977432248093e-09,0.00197653364433148,0.00444610294826976
2024,"Ischaemic Heart Disease","Women","hed_reduction_25","HED -25%: no shift",34.1033359233037,37.5807764605321,0.00184319540572025,0.00203114189976117,0.00019052484874546,4.72443579507886e-09,0.00494133411082882,0.0111152573706745
2024,"Ischaemic Heart Disease","Women","hed_reduction_50","HED -50%: no shift",68.2066718466089,75.1615529210611,0.00368639081144058,0.00406228379952217,0.000381049697490878,9.44887172186749e-09,0.00988266822165744,0.0222305147413488
2024,"Ischaemic Heart Disease","Women","hed_reduction_10_rt","HED -10%: complete shift",17.4854239574511,25.5497007222703,0.000945041070994517,0.00138089397162569,0.000471332737296081,0.000602232037346335,0.00186881231058577,0.0998484139030205
2024,"Ischaemic Heart Disease","Women","hed_reduction_25_rt","HED -25%: complete shift",43.7135598936308,63.8742518056813,0.00236260267748645,0.00345223492906452,0.00117833184324028,0.00150558009336584,0.00467203077646458,0.249621034757551
2024,"Ischaemic Heart Disease","Women","hed_reduction_50_rt","HED -50%: complete shift",87.4271197872628,127.748503611361,0.00472520535497297,0.00690446985812899,0.00235666368648075,0.00301116018673172,0.00934406155292908,0.499242069515102
2024,"Ischaemic Heart Disease","Women","combined_v10_h25","Combined 10/25: no shift",40.7615694938043,76.3321156245705,0.00220305537821558,0.00412554962788771,0.00112716177928282,0.00197871079602645,0.00449346982187596,0.863355064911993
