"year","disease","sex_label","scenario_id","scenario_short","avoidable_burden__WHO/Adam (main)","avoidable_burden__Table 5 PUC","pif__WHO/Adam (main)","pif__Table 5 PUC","pif_low__WHO/Adam (main)","pif_low__Table 5 PUC","pif_up__WHO/Adam (main)","pif_up__Table 5 PUC"
2024,"Ischaemic Heart Disease","Women","combined_v20_h50","Combined 20/50: no shift",79.8180909968154,138.140903197027,0.00431395740726231,0.00746615165998515,0.00216891521058799,0.00370456432743918,0.00876769713268044,0.978070599153952
2024,"Ischaemic Heart Disease","Women","combined_v30_h50","Combined 30/50: no shift",80.2857295680322,149.678997665479,0.00433923203927904,0.0080897552500517,0.00239272149180549,0.0032059145014202,0.00930630156103544,0.994955160708206
2024,"Ischaemic Heart Disease","Women","combined_v10_h25_rt","Combined 10/25: complete shift",45.5905690541582,89.4998720323127,0.00246405007456689,0.00483723214976701,0.00134373782146391,0.000814986677923446,0.00621059005281239,0.896875153343288
2024,"Ischaemic Heart Disease","Women","combined_v20_h50_rt","Combined 20/50: complete shift",80.4854886976683,145.080810319032,0.00435002849364421,0.00784123534541035,0.00231626769433606,0.00130391845918619,0.0112021610238303,0.988271689627439
2024,"Ischaemic Heart Disease","Women","combined_v30_h50_rt","Combined 30/50: complete shift",72.625423700901,142.201272797835,0.00392521270074683,0.00768560393323393,0.00183231587443028,-0.000223256063323632,0.0123895255885174,0.996855782800568
2012,"Ischaemic Stroke","Men","baseline","Baseline",0,0,0,0,0,0,0,0
2012,"Ischaemic Stroke","Men","volume_reduction_10","Volume -10%",20.5246777511156,20.8038816761022,0.00336465714402362,0.00341042767899801,0.00093249701726605,0.000399106154002663,0.00732841874816658,0.0077019218001137
2012,"Ischaemic Stroke","Men","volume_reduction_20","Volume -20%",38.2695452853081,39.0456943216921,0.00627361367151056,0.0064008495497915,0.00171738143530171,0.000530072823586673,0.0136826435841261,0.0149226292335995
2012,"Ischaemic Stroke","Men","volume_reduction_30","Volume -30%",52.8504585648154,54.3865631829125,0.00866389597592416,0.0089157131026007,0.00230922438685513,0.000349425200219817,0.0190253545790221,0.0215663005629498
2012,"Ischaemic Stroke","Men","hed_reduction_10","HED -10%: no shift",14.3093356160163,14.8917710105932,0.00234576195984583,0.00244124191987534,0.000722966978383033,0.00114112602931619,0.004486355865679,0.00453740686618747
2012,"Ischaemic Stroke","Men","hed_reduction_25","HED -25%: no shift",35.7733390400408,37.2294275264823,0.00586440489961456,0.00610310479968825,0.00180741744595768,0.00285281507329071,0.0112158896641978,0.0113435171654687
2012,"Ischaemic Stroke","Men","hed_reduction_50","HED -50%: no shift",71.5466780800816,74.4588550529636,0.0117288097992291,0.0122062095993763,0.00361483489191531,0.00570563014658122,0.0224317793283956,0.0226870343309376
2012,"Ischaemic Stroke","Men","hed_reduction_10_rt","HED -10%: complete shift",26.163743172158,27.3938754883954,0.00428908197468852,0.00449074036543707,0.00143847379581021,0.00378780565521646,0.00781510721236944,0.0056593677582332
2012,"Ischaemic Stroke","Men","hed_reduction_25_rt","HED -25%: complete shift",65.4093579303956,68.4846887209894,0.0107227049367214,0.0112268509135928,0.00359618448952551,0.00946951413804132,0.0195377680309235,0.0141484193955829
2012,"Ischaemic Stroke","Men","hed_reduction_50_rt","HED -50%: complete shift",130.818715860791,136.969377441978,0.0214454098734428,0.0224537018271855,0.00719236897905091,0.0189390282760827,0.039075536061847,0.0282968387911657
2012,"Ischaemic Stroke","Men","combined_v10_h25","Combined 10/25: no shift",58.1217265249748,59.9654259597184,0.00952802693160988,0.00983026877675676,0.00312836250297162,0.00844067722299843,0.0177756399592823,0.0126482267023642
2012,"Ischaemic Stroke","Men","combined_v20_h50","Combined 20/50: no shift",117.459848554792,121.619869329807,0.0192554603472073,0.0199374220223024,0.00633816757766241,0.017113460749342,0.0356268258447265,0.0255238908587182
2012,"Ischaemic Stroke","Men","combined_v30_h50","Combined 30/50: no shift",136.40172851028,141.624386117011,0.0223606458456742,0.0232168079954707,0.00741056441262027,0.0197294327624845,0.0412730072034824,0.0302092724981821
2012,"Ischaemic Stroke","Men","combined_v10_h25_rt","Combined 10/25: complete shift",82.3292699654924,86.0835407742115,0.013496424631397,0.0141118707909096,0.00447826697342808,0.0112438813561904,0.025099016482752,0.0198646483802193
2012,"Ischaemic Stroke","Men","combined_v20_h50_rt","Combined 20/50: complete shift",155.21086996286,163.821538495632,0.025444071219207,0.0268556377122319,0.00850420468620224,0.0217054884325125,0.046728428340572,0.0371160255246622
2012,"Ischaemic Stroke","Men","combined_v30_h50_rt","Combined 30/50: complete shift",163.656989943571,174.018985623543,0.0268286628935311,0.0285273284323392,0.00896374927214114,0.0219264800227225,0.0494095024946965,0.0416367690615603
2014,"Ischaemic Stroke","Men","baseline","Baseline",0,0,0,0,0,0,0,0
2014,"Ischaemic Stroke","Men","volume_reduction_10","Volume -10%",27.1704619200842,27.8862232168671,0.00431149881464904,0.00442507818594305,0.00120431293204467,0.000819345908895863,0.00936260772837863,0.00934517546057392
2014,"Ischaemic Stroke","Men","volume_reduction_20","Volume -20%",51.160281813295,52.8479937238298,0.00811828282654566,0.00838609453777611,0.00226350794268487,0.00129329569844617,0.0175363567704918,0.0181409272703671
2014,"Ischaemic Stroke","Men","volume_reduction_30","Volume -30%",71.5204370521923,74.4760438702774,0.0113490996391847,0.0118181051102813,0.00312257185927633,0.00137538652942816,0.0244480136193936,0.0263178245529818
2014,"Ischaemic Stroke","Men","hed_reduction_10","HED -10%: no shift",13.6053938538123,14.3464513253465,0.00215894892203449,0.00227654237405251,0.000675900117674871,0.00110467800854014,0.00411729892884025,0.0042232613794157
2014,"Ischaemic Stroke","Men","hed_reduction_25","HED -25%: no shift",34.0134846345305,35.8661283133664,0.00539737230508619,0.00569135593513127,0.00168975029418724,0.00276169502135017,0.0102932473221007,0.0105581534485395
2014,"Ischaemic Stroke","Men","hed_reduction_50","HED -50%: no shift",68.026969269061,71.7322566267333,0.0107947446101724,0.0113827118702626,0.00337950058837463,0.00552339004270047,0.0205864946442013,0.0211163068970789
2014,"Ischaemic Stroke","Men","hed_reduction_10_rt","HED -10%: complete shift",25.6551601686701,27.4017978606651,0.00407104571803723,0.00434820796727713,0.00134661181916657,0.00358274676178837,0.00754211794958954,0.00565953326896808
2014,"Ischaemic Stroke","Men","hed_reduction_25_rt","HED -25%: complete shift",64.1379004216762,68.5044946516638,0.0101776142950932,0.010870519918193,0.00336652954791638,0.00895686690447085,0.018855294873974,0.0141488331724201
2014,"Ischaemic Stroke","Men","hed_reduction_50_rt","HED -50%: complete shift",128.275800843353,137.008989303327,0.0203552285901865,0.0217410398363859,0.00673305909583282,0.0179137338089416,0.037710589747948,0.0282976663448403
2014,"Ischaemic Stroke","Men","combined_v10_h25","Combined 10/25: no shift",62.7453017350018,65.454396765444,0.00995663212686442,0.0103865202916986,0.00326215725743515,0.0088339146668381,0.0188844501237473,0.0132318789394966
2014,"Ischaemic Stroke","Men","combined_v20_h50","Combined 20/50: no shift",125.763193119269,131.766282316494,0.0199565196813749,0.0209091097416467,0.00658801233615472,0.0178027209817984,0.0374564354771413,0.026483831214974
2014,"Ischaemic Stroke","Men","combined_v30_h50","Combined 30/50: no shift",149.946248523307,157.604007665149,0.0237939669436177,0.0250091255066201,0.00787373371977379,0.0203550627901409,0.0447109684670927,0.0340468223506859
2014,"Ischaemic Stroke","Men","combined_v10_h25_rt","Combined 10/25: complete shift",87.0652135005043,92.5981282202241,0.0138157962094531,0.0146937774276522,0.00454920840398138,0.011142528214918,0.0261339759248695,0.0215559192689505
2014,"Ischaemic Stroke","Men","combined_v20_h50_rt","Combined 20/50: complete shift",163.05082564143,175.355549490159,0.0258734446086441,0.0278259989098709,0.00861343495673864,0.0214265695164592,0.0482315998649963,0.0402157744071929
2014,"Ischaemic Stroke","Men","combined_v30_h50_rt","Combined 30/50: complete shift",176.11855454214,190.773176744718,0.0279470750765869,0.0302725190252906,0.00928386596758882,0.0217743533734258,0.0523737640258057,0.0460732828372651
2016,"Ischaemic Stroke","Men","baseline","Baseline",0,0,0,0,0,0,0,0
2016,"Ischaemic Stroke","Men","volume_reduction_10","Volume -10%",17.9786043530787,18.7673512484212,0.00288451950941371,0.00301106747514695,0.000779764752082645,0.000265201057670415,0.00621856819147435,0.00697242902602838
2016,"Ischaemic Stroke","Men","volume_reduction_20","Volume -20%",33.3331702715987,35.165700098497,0.00534803358874576,0.00564204795901948,0.00139941068517692,0.000257115988804011,0.0115844030069429,0.0134932938588872
2016,"Ischaemic Stroke","Men","volume_reduction_30","Volume -30%",45.6686908951479,48.8537267224845,0.00732716662925398,0.00783817948663191,0.00184843201711616,-8.76636166230181e-05,0.0159985653677475,0.0195110419769911
2016,"Ischaemic Stroke","Men","hed_reduction_10","HED -10%: no shift",13.4792750881931,14.2670754111029,0.00216263905701831,0.00228903515297369,0.00067165420290099,0.00114060728877906,0.00410274088892133,0.00409219246733843
2016,"Ischaemic Stroke","Men","hed_reduction_25","HED -25%: no shift",33.6981877204829,35.6676885277566,0.00540659764254578,0.00572258788243413,0.00167913550725254,0.00285151822194763,0.0102568522223033,0.0102304811683461
2016,"Ischaemic Stroke","Men","hed_reduction_50","HED -50%: no shift",67.3963754409665,71.3353770555122,0.0108131952850917,0.0114451757648681,0.00335827101450508,0.00570303644389533,0.0205137044446065,0.0204609623366923
2016,"Ischaemic Stroke","Men","hed_reduction_10_rt","HED -10%: complete shift",23.782001108025,25.1030946930321,0.00381562688748138,0.00402758551034643,0.00126912895984548,0.00334940785673852,0.00691345211233056,0.00509780163699596
2016,"Ischaemic Stroke","Men","hed_reduction_25_rt","HED -25%: complete shift",59.4550027700629,62.7577367325806,0.00953906721870349,0.0100689637758661,0.00317282239961378,0.00837351964184647,0.0172836302808263,0.01274450409249
2016,"Ischaemic Stroke","Men","hed_reduction_50_rt","HED -50%: complete shift",118.910005540127,125.515473465162,0.0190781344374072,0.0201379275517323,0.0063456447992276,0.0167470392836929,0.0345672605616525,0.02548900818498
2016,"Ischaemic Stroke","Men","combined_v10_h25","Combined 10/25: no shift",53.0511001671051,55.9531039432635,0.00851161360596219,0.00897721629370852,0.00279418728965613,0.00764196217611385,0.015732577032461,0.0113905252303407
2016,"Ischaemic Stroke","Men","combined_v20_h50","Combined 20/50: no shift",106.45527269258,112.849374462033,0.0170798747739905,0.0181057559234361,0.00564161179069837,0.0153956665146541,0.0313466867793723,0.0228849968989859
2016,"Ischaemic Stroke","Men","combined_v30_h50","Combined 30/50: no shift",122.000088697476,130.140150222788,0.0195739129182078,0.0208799189805509,0.00639451389774604,0.0174525388409492,0.0358523494155526,0.0275497318144953
2016,"Ischaemic Stroke","Men","combined_v10_h25_rt","Combined 10/25: complete shift",74.1897669904165,78.6475498902367,0.0119031392025749,0.0126183538816865,0.00389009158751443,0.00996402725806624,0.0218355036136629,0.0178374140822916
2016,"Ischaemic Stroke","Men","combined_v20_h50_rt","Combined 20/50: complete shift",139.668812712229,149.659524994413,0.0224087146706738,0.0240116424577778,0.00738338418724458,0.0191896974055502,0.0406456713004496,0.0334233297301287
2016,"Ischaemic Stroke","Men","combined_v30_h50_rt","Combined 30/50: complete shift",146.300457613447,158.572784296749,0.0234727076659806,0.0254417017574391,0.00773381005869099,0.019217184444425,0.0426584450189982,0.037584430884732
2018,"Ischaemic Stroke","Men","baseline","Baseline",0,0,0,0,0,0,0,0
2018,"Ischaemic Stroke","Men","volume_reduction_10","Volume -10%",14.9460652703815,15.5275387149682,0.00262481520833374,0.00272693307768481,0.000690012641169513,8.77913116678776e-05,0.00587369583787836,0.00665580294054026
2018,"Ischaemic Stroke","Men","volume_reduction_20","Volume -20%",27.4241746823898,28.8203213177275,0.00481621011818989,0.00506140019699683,0.00120977706040797,-8.29728843389516e-05,0.010863494737488,0.0128506224909877
2018,"Ischaemic Stroke","Men","volume_reduction_30","Volume -30%",37.0853456170206,39.5812745719595,0.00651289670029549,0.00695122961008326,0.00149192316237663,-0.000523474254589541,0.0149014586765539,0.0185474467557122
2018,"Ischaemic Stroke","Men","hed_reduction_10","HED -10%: no shift",15.9464252958932,16.8713752564713,0.00280049758100313,0.00296293650252212,0.000894811659494899,0.00152910631536841,0.00519442708317217,0.00517710269413663
2018,"Ischaemic Stroke","Men","hed_reduction_25","HED -25%: no shift",39.8660632397321,42.1784381411788,0.00700124395250768,0.00740734125630539,0.00223702914873729,0.00382276578842135,0.0129860677079303,0.0129427567353417
2018,"Ischaemic Stroke","Men","hed_reduction_50","HED -50%: no shift",79.7321264794648,84.3568762823577,0.0140024879050155,0.0148146825126108,0.00447405829747455,0.00764553157684271,0.0259721354158607,0.0258855134706832
2018,"Ischaemic Stroke","Men","hed_reduction_10_rt","HED -10%: complete shift",26.5498525079942,28.0468684273006,0.00466266240520855,0.00492556706145275,0.00161283396804722,0.00420884248108308,0.00825136266895914,0.0060278852700937
2018,"Ischaemic Stroke","Men","hed_reduction_25_rt","HED -25%: complete shift",66.3746312699853,70.1171710682508,0.0116566560130213,0.0123139176536318,0.00403208492011801,0.0105221062027076,0.0206284066723978,0.0150697131752342
2018,"Ischaemic Stroke","Men","hed_reduction_50_rt","HED -50%: complete shift",132.749262539971,140.234342136502,0.0233133120260427,0.0246278353072635,0.00806416984023602,0.0210442124054153,0.0412568133447957,0.0301394263504686
2018,"Ischaemic Stroke","Men","combined_v10_h25","Combined 10/25: no shift",56.3424910044198,59.4057747470693,0.00989482011408568,0.0104327913867712,0.00336692060732763,0.00894298361020942,0.0180153289452534,0.0135321900080466
2018,"Ischaemic Stroke","Men","combined_v20_h50","Combined 20/50: no shift",113.49744830518,120.252352740725,0.019932324864717,0.0211186154082486,0.00680823849296751,0.0180783540225929,0.0360498958873577,0.0272859935623874
2018,"Ischaemic Stroke","Men","combined_v30_h50","Combined 30/50: no shift",126.645379118986,134.96439384311,0.0222413532366585,0.0237023314922201,0.00761553876264314,0.0205271340814679,0.0401780277728098,0.029606961553193
2018,"Ischaemic Stroke","Men","combined_v10_h25_rt","Combined 10/25: complete shift",77.923713688214,82.6804689506308,0.0136848959962723,0.0145202732898437,0.00468313284237613,0.0119972742111144,0.0246494686456245,0.0196543275918664
2018,"Ischaemic Stroke","Men","combined_v20_h50_rt","Combined 20/50: complete shift",146.950154661004,157.673250112907,0.0258072605627899,0.0276904414209884,0.00890185574156399,0.0231061435980652,0.0459743342644506,0.0368169519086302
2018,"Ischaemic Stroke","Men","combined_v30_h50_rt","Combined 30/50: complete shift",150.508215928153,163.446236146729,0.0264321242414399,0.0287042882940583,0.00914683661661571,0.023009636739238,0.0473715436038753,0.0403661229694446
2020,"Ischaemic Stroke","Men","baseline","Baseline",0,0,0,0,0,0,0,0
2020,"Ischaemic Stroke","Men","volume_reduction_10","Volume -10%",20.5462839397738,20.926167531168,0.00386328890965486,0.00393471788775595,0.00105115674665658,0.000540319601243064,0.00852742256835301,0.00861823025416404
2020,"Ischaemic Stroke","Men","volume_reduction_20","Volume -20%",38.5170837867657,39.4702736255019,0.00724231316289776,0.0074215401094142,0.00194170990377,0.000794571981088762,0.0159501779770206,0.0166924983805373
2020,"Ischaemic Stroke","Men","volume_reduction_30","Volume -30%",53.5578736221066,55.315145003433,0.0100704117491749,0.0104008290187226,0.00265288594547028,0.000716215383450821,0.0222187900162508,0.0241582612889482
2020,"Ischaemic Stroke","Men","hed_reduction_10","HED -10%: no shift",11.6515515841868,12.3147598055626,0.00219082487847464,0.00231552698879022,0.000672362008114328,0.00108357782509587,0.00422923106073881,0.00440237028597424
2020,"Ischaemic Stroke","Men","hed_reduction_25","HED -25%: no shift",29.1288789604669,30.7868995139052,0.00547706219618656,0.00578881747197532,0.00168090502028581,0.00270894456273943,0.0105730776518471,0.0110059257149356
2020,"Ischaemic Stroke","Men","hed_reduction_50","HED -50%: no shift",58.257757920933,61.5737990278101,0.010954124392373,0.0115776349439506,0.00336181004057164,0.00541788912547901,0.0211461553036941,0.0220118514298711
2020,"Ischaemic Stroke","Men","hed_reduction_10_rt","HED -10%: complete shift",22.5833270734043,23.7930621823359,0.00424631126881776,0.00447377606214268,0.00143999517979566,0.00360507406904512,0.00782904117368225,0.00583263812358946
2020,"Ischaemic Stroke","Men","hed_reduction_25_rt","HED -25%: complete shift",56.4583176835096,59.4826554558401,0.0106157781720442,0.0111844401553568,0.00359998794948931,0.00901268517261253,0.0195726029342059,0.0145815953089736
2020,"Ischaemic Stroke","Men","hed_reduction_50_rt","HED -50%: complete shift",112.916635367019,118.96531091168,0.0212315563440884,0.0223688803107134,0.00719997589897868,0.0180253703452251,0.0391452058684119,0.0291631906179472
2020,"Ischaemic Stroke","Men","combined_v10_h25","Combined 10/25: no shift",51.1680105732019,53.3204678608158,0.00962104915691774,0.0100257726773421,0.00321335144013662,0.00840395355916271,0.0180540720613998,0.0129793446003917
2020,"Ischaemic Stroke","Men","combined_v20_h50","Combined 20/50: no shift",103.06598941442,107.827059950682,0.019379353221949,0.0202745706274292,0.00652579349817425,0.0169915804746308,0.0360375634993702,0.0261115714955531
2020,"Ischaemic Stroke","Men","combined_v30_h50","Combined 30/50: no shift",121.757843096322,127.626029834599,0.0228939562149697,0.023997343124847,0.00773526346741667,0.0196068130372784,0.0426565380385049,0.032231570187392
2020,"Ischaemic Stroke","Men","combined_v10_h25_rt","Combined 10/25: complete shift",73.6248525024086,77.3818433229746,0.0138435776017345,0.0145499993086141,0.00465910045750525,0.0111311718667901,0.025986623687588,0.0211960154195854
2020,"Ischaemic Stroke","Men","combined_v20_h50_rt","Combined 20/50: complete shift",138.426438154544,146.911978597491,0.0260281287308717,0.0276236529814737,0.0088580173089666,0.0214592070022113,0.0482145940956622,0.039546314644821
2020,"Ischaemic Stroke","Men","combined_v30_h50_rt","Combined 30/50: complete shift",147.734104898592,157.891753924455,0.0277782362351019,0.0296881647138872,0.00941667579137399,0.0218261572828805,0.0518619855494159,0.0447510735047632
2022,"Ischaemic Stroke","Men","baseline","Baseline",0,0,0,0,0,0,0,0
2022,"Ischaemic Stroke","Men","volume_reduction_10","Volume -10%",22.1797037347991,22.4471078639897,0.0033064111743878,0.00334627410544428,0.00096195868029064,0.000473053217848403,0.00725135674678905,0.00739990259955582
2022,"Ischaemic Stroke","Men","volume_reduction_20","Volume -20%",41.5738878011184,42.3156685050919,0.00619757454075875,0.00630815455742124,0.00177837606062821,0.000685083679732886,0.0135827083374114,0.0143517532272921
2022,"Ischaemic Stroke","Men","volume_reduction_30","Volume -30%",57.77472906072,59.2444256058481,0.00861269438256195,0.00883178752906537,0.00244113867359129,0.000603241533434797,0.0188969123920631,0.0207550149408314
2022,"Ischaemic Stroke","Men","hed_reduction_10","HED -10%: no shift",13.4434128234719,14.1229136392496,0.00200405969858363,0.00210535541998536,0.000630474290768299,0.00102234722075963,0.00374002568826369,0.00387609683230923
2022,"Ischaemic Stroke","Men","hed_reduction_25","HED -25%: no shift",33.6085320586796,35.3072840981231,0.00501014924645907,0.00526338854996328,0.00157618572692071,0.00255586805189899,0.00935006422065908,0.00969024208077309
2022,"Ischaemic Stroke","Men","hed_reduction_50","HED -50%: no shift",67.2170641173594,70.6145681962456,0.0100202984929182,0.0105267770999264,0.00315237145384139,0.00511173610379796,0.0187001284413183,0.0193804841615461
2022,"Ischaemic Stroke","Men","hed_reduction_10_rt","HED -10%: complete shift",27.2604284895613,28.2539270578233,0.00406381376659545,0.00421191830428979,0.00140775574965433,0.0035904970432943,0.00732413650552267,0.00530404250917171
2022,"Ischaemic Stroke","Men","hed_reduction_25_rt","HED -25%: complete shift",68.1510712239031,70.6348176445567,0.0101595344164886,0.0105297957607243,0.0035193893741358,0.00897624260823572,0.0183103412638068,0.0132601062729293
2022,"Ischaemic Stroke","Men","hed_reduction_50_rt","HED -50%: complete shift",136.302142447807,141.269635289112,0.0203190688329773,0.0210595915214483,0.00703877874827156,0.0179524852164716,0.0366206825276136,0.0265202125458587
2022,"Ischaemic Stroke","Men","combined_v10_h25","Combined 10/25: no shift",57.38866180134,59.4832634524357,0.00855514189603002,0.00886739197781123,0.0029038942483387,0.00774565988792729,0.0158970734341701,0.0111635601921072
2022,"Ischaemic Stroke","Men","combined_v20_h50","Combined 20/50: no shift",115.518436327277,120.215236072014,0.0172207642305451,0.0179209336893235,0.00588442708727966,0.0156388710984917,0.03172113365818,0.0224629982960725
2022,"Ischaemic Stroke","Men","combined_v30_h50","Combined 30/50: no shift",135.601944285844,141.381243297199,0.0202146876809709,0.0210762293435537,0.00691415061156604,0.0180147397789393,0.0373083414007358,0.0278502404839594
2022,"Ischaemic Stroke","Men","combined_v10_h25_rt","Combined 10/25: complete shift",86.2902923827432,89.3976874395989,0.0128636157807577,0.0133268467536361,0.00442412277515208,0.0105676937336609,0.023740832394445,0.019059613187915
2022,"Ischaemic Stroke","Men","combined_v20_h50_rt","Combined 20/50: complete shift",162.269942110842,169.488228027019,0.0241901855984106,0.0252662424068578,0.00840684957746383,0.0203882354755136,0.0441113261738685,0.0354964439950674
2022,"Ischaemic Stroke","Men","combined_v30_h50_rt","Combined 30/50: complete shift",171.500647669588,180.351890811919,0.0255662413100582,0.0268857291437531,0.00890691100661489,0.0205263502430054,0.0469556651790913,0.0398976988288529
2024,"Ischaemic Stroke","Men","baseline","Baseline",0,0,0,0,0,0,0,0
2024,"Ischaemic Stroke","Men","volume_reduction_10","Volume -10%",19.4257791966868,19.9651907090512,0.00296311232478478,0.00304539149022956,0.000840704343023486,0.00044051587665386,0.00640298397658841,0.00668507425936917
2024,"Ischaemic Stroke","Men","volume_reduction_20","Volume -20%",36.4088693878361,37.6827308862532,0.00555362894441716,0.00574793747988493,0.00156190799973849,0.000647640621256236,0.0119625491695902,0.0129549984430747
2024,"Ischaemic Stroke","Men","volume_reduction_30","Volume -30%",50.5950150187351,52.8335729029092,0.00771751346788986,0.00805897202093837,0.00213798038262582,0.000587027317692853,0.0166180838555898,0.018764995207656
2024,"Ischaemic Stroke","Men","hed_reduction_10","HED -10%: no shift",9.92362047661506,10.3669595135542,0.00151370000878832,0.00158132475377856,0.00045558032976985,0.000726623599776409,0.00289572622746666,0.00303887160304198
2024,"Ischaemic Stroke","Men","hed_reduction_25","HED -25%: no shift",24.809051191538,25.917398783884,0.00378425002197085,0.00395331188444615,0.0011389508244247,0.00181655899944109,0.00723931556866674,0.00759717900760478
2024,"Ischaemic Stroke","Men","hed_reduction_50","HED -50%: no shift",49.6181023830748,51.8347975677679,0.00756850004394151,0.00790662376889228,0.00227790164884949,0.00363311799888194,0.0144786311373334,0.0151943580152096
2024,"Ischaemic Stroke","Men","hed_reduction_10_rt","HED -10%: complete shift",19.415040623686,20.6160286222155,0.00296147431594678,0.00314466708800137,0.000992451957286681,0.00262806733757335,0.00538441903235745,0.00408931298189493
2024,"Ischaemic Stroke","Men","hed_reduction_25_rt","HED -25%: complete shift",48.5376015592143,51.540071555538,0.00740368578986684,0.00786166772000329,0.00248112989321683,0.00657016834393337,0.0134610475808936,0.0102232824547374
2024,"Ischaemic Stroke","Men","hed_reduction_50_rt","HED -50%: complete shift",97.0752031184286,103.080143111076,0.0148073715797337,0.0157233354400066,0.00496225978643355,0.0131403366878667,0.0269220951617872,0.0204465649094746
2024,"Ischaemic Stroke","Men","combined_v10_h25","Combined 10/25: no shift",45.588633268588,47.3196159000525,0.00695386474542479,0.00721790027868956,0.00228853958548789,0.00616407294467109,0.012976747210713,0.00935916604343019
2024,"Ischaemic Stroke","Men","combined_v20_h50","Combined 20/50: no shift",91.7434224014568,95.5949324952775,0.0139940881075215,0.0145815784167895,0.00463637650834456,0.0124717007393336,0.0258693631068667,0.0187480894137987
2024,"Ischaemic Stroke","Men","combined_v30_h50","Combined 30/50: no shift",109.272892627083,114.318242552397,0.0166679468365118,0.0174375395717726,0.0055412975200093,0.0143724842577447,0.0309529809026797,0.0240704248819732
2024,"Ischaemic Stroke","Men","combined_v10_h25_rt","Combined 10/25: complete shift",64.7803458893357,68.6406503079795,0.00988127371185453,0.0104701054639551,0.00327836980155906,0.00794441424216155,0.0184686768848743,0.0156512124160708
