"year","disease","sex_label","scenario_id","scenario_short","avoidable_burden__WHO/Adam (main)","avoidable_burden__Table 5 PUC","pif__WHO/Adam (main)","pif__Table 5 PUC","pif_low__WHO/Adam (main)","pif_low__Table 5 PUC","pif_up__WHO/Adam (main)","pif_up__Table 5 PUC"
2024,"Ischaemic Stroke","Men","combined_v20_h50_rt","Combined 20/50: complete shift",121.234626084448,129.849008256565,0.0184925305237059,0.0198065257939168,0.00618984500871045,0.0152972134855283,0.0341304550158384,0.0291209865541196
2024,"Ischaemic Stroke","Men","combined_v30_h50_rt","Combined 30/50: complete shift",130.036468548531,140.389766228929,0.0198351200601187,0.0214143609054067,0.00663983409365422,0.0154287740805323,0.0367718662856618,0.0331948463569297
2012,"Ischaemic Stroke","Women","baseline","Baseline",0,0,0,0,0,0,0,0
2012,"Ischaemic Stroke","Women","volume_reduction_10","Volume -10%",11.0025775507671,11.0069236306065,0.0026072767570154,0.00260830664595705,-0.000355185290407062,-2.31451378709737e-06,0.0204232377614229,0.00655473712729943
2012,"Ischaemic Stroke","Women","volume_reduction_20","Volume -20%",16.5168596430494,17.0378015938872,0.00391399415705149,0.00403744157961285,-0.00108836909160053,-0.000618521138165756,0.0310033549224487,0.0110079462224452
2012,"Ischaemic Stroke","Women","volume_reduction_30","Volume -30%",17.4356278036784,18.8737934548461,0.00413171431028291,0.00447251589588646,-0.00225765740079316,-0.00183762107062836,0.0357050092260022,0.0138066011475435
2012,"Ischaemic Stroke","Women","hed_reduction_10","HED -10%: no shift",10.3185414115898,10.5045491318215,0.00244518096460617,0.00248925914568218,0.000825841679808786,0.00167915858793055,0.00415188407465714,0.00344780539116881
2012,"Ischaemic Stroke","Women","hed_reduction_25","HED -25%: no shift",25.7963535289745,26.2613728295532,0.00611295241151541,0.0062231478642053,0.00206460419952206,0.00419789646982635,0.010379710186643,0.00861951347792196
2012,"Ischaemic Stroke","Women","hed_reduction_50","HED -50%: no shift",51.5927070579489,52.522745659106,0.0122259048230308,0.0124462957284105,0.00412920839904416,0.00839579293965269,0.020759420373286,0.0172390269558441
2012,"Ischaemic Stroke","Women","hed_reduction_10_rt","HED -10%: complete shift",13.9986279616529,14.3196336921579,0.00331724972135994,0.00339331833129727,0.000988312401295993,0.00257195767004368,0.00824698916390712,0.00446868283341801
2012,"Ischaemic Stroke","Women","hed_reduction_25_rt","HED -25%: complete shift",34.9965699041324,35.7990842303952,0.0082931243033999,0.00848329582824328,0.00247078100324004,0.00642989417510919,0.0206174729097678,0.0111717070835451
2012,"Ischaemic Stroke","Women","hed_reduction_50_rt","HED -50%: complete shift",69.9931398082646,71.5981684607907,0.0165862486067997,0.0169665916564866,0.00494156200648018,0.0128597883502184,0.0412349458195357,0.0223434141670901
2012,"Ischaemic Stroke","Women","combined_v10_h25","Combined 10/25: no shift",37.0433700966421,37.5704260634348,0.00877815379249566,0.00890305005117,0.00232365502461585,0.00651619562910449,0.0297740039230851,0.0123513284293533
2012,"Ischaemic Stroke","Women","combined_v20_h50","Combined 20/50: no shift",68.9533971068125,70.6561624366812,0.0163398611611068,0.0167433648352898,0.00446501376751284,0.0124412345743846,0.049526485065783,0.0227688420413286
2012,"Ischaemic Stroke","Women","combined_v30_h50","Combined 30/50: no shift",70.0296229543125,72.8117513154753,0.0165948940045054,0.0172541739393773,0.00416840550977689,0.0119302393678176,0.0541184478230389,0.0252188485539954
2012,"Ischaemic Stroke","Women","combined_v10_h25_rt","Combined 10/25: complete shift",41.6677972272275,42.8428582300188,0.00987400258942109,0.0101524563632315,0.00239785567931232,0.00663735902156225,0.0352164032389034,0.0154551003067927
2012,"Ischaemic Stroke","Women","combined_v20_h50_rt","Combined 20/50: complete shift",71.0815938769774,74.5331209533662,0.0168441791672834,0.0176620862695923,0.00427695018123622,0.0119021408128514,0.0541445468841093,0.0262580236663408
2012,"Ischaemic Stroke","Women","combined_v30_h50_rt","Combined 30/50: complete shift",66.5539119328806,71.4344335743606,0.015771256041631,0.0169277914606478,0.00362307885137535,0.0103946631849109,0.0545989573693175,0.0266924498042596
2014,"Ischaemic Stroke","Women","baseline","Baseline",0,0,0,0,0,0,0,0
2014,"Ischaemic Stroke","Women","volume_reduction_10","Volume -10%",4.93017514490564,5.6527877371959,0.00110620916817498,0.00126834553273318,-0.000669952032146309,-0.000879296040547909,0.0116499026843871,0.00484719616352539
2014,"Ischaemic Stroke","Women","volume_reduction_20","Volume -20%",4.87571674602771,6.78793179424071,0.0010939900525549,0.00152304373841454,-0.00195432972403614,-0.00240202228725789,0.0169150760903003,0.00798005728217038
2014,"Ischaemic Stroke","Women","volume_reduction_30","Volume -30%",0.318503512659284,3.84492862382448,7.14642980105285e-05,0.000862706733461186,-0.00399900770157022,-0.00455528209199584,0.018371429334822,0.00968498668554436
2014,"Ischaemic Stroke","Women","hed_reduction_10","HED -10%: no shift",15.3019887401896,15.431158401567,0.00343338719988458,0.00346236967200089,0.00111614498171517,0.00228323104350269,0.00593787620798571,0.00479411389871887
2014,"Ischaemic Stroke","Women","hed_reduction_25","HED -25%: no shift",38.2549718504737,38.5778960039172,0.00858346799971138,0.00865592418000214,0.00279036245428792,0.00570807760875657,0.0148446905199644,0.0119852847467971
2014,"Ischaemic Stroke","Women","hed_reduction_50","HED -50%: no shift",76.5099437009475,77.1557920078343,0.0171669359994228,0.0173118483600043,0.00558072490857573,0.0114161552175131,0.0296893810399286,0.0239705694935941
2014,"Ischaemic Stroke","Women","hed_reduction_10_rt","HED -10%: complete shift",17.6312185064443,18.1269819243483,0.0039560086578422,0.0040672456873619,0.00126869570533419,0.00329468390217281,0.00830848397649581,0.00505458662838064
2014,"Ischaemic Stroke","Women","hed_reduction_25_rt","HED -25%: complete shift",44.0780462661109,45.3174548108707,0.00989002164460555,0.0101681142184048,0.00317173926333539,0.00823670975543211,0.0207712099412397,0.0126364665709518
2014,"Ischaemic Stroke","Women","hed_reduction_50_rt","HED -50%: complete shift",88.1560925322217,90.6349096217408,0.0197800432892111,0.0203362284368094,0.00634347852667087,0.0164734195108642,0.0415424198824793,0.0252729331419035
2014,"Ischaemic Stroke","Women","combined_v10_h25","Combined 10/25: no shift",43.6910494304525,44.8067183565725,0.0098031891416868,0.0100535176104425,0.00288818930058315,0.00803080425606016,0.0253945236794694,0.0127985539460038
2014,"Ischaemic Stroke","Women","combined_v20_h50","Combined 20/50: no shift",83.1995345102514,86.0696361654489,0.018667914457001,0.0193118941679155,0.00560307517989696,0.0154419696808745,0.0448030519770257,0.0244286154506419
2014,"Ischaemic Stroke","Women","combined_v30_h50","Combined 30/50: no shift",79.116221778398,83.8121211556835,0.0177517202351448,0.0188053637247373,0.0050947534723237,0.0146266118341637,0.0459040062342268,0.0248857627846352
2014,"Ischaemic Stroke","Women","combined_v10_h25_rt","Combined 10/25: complete shift",44.9923554091531,47.3040564842732,0.0100951699662883,0.0106138584201904,0.00289848087966095,0.00796973924893352,0.0283376461728585,0.0149945649882152
2014,"Ischaemic Stroke","Women","combined_v20_h50_rt","Combined 20/50: complete shift",78.3652284167605,84.0905058697229,0.0175832159290168,0.0188678263581933,0.0051778537799473,0.0143955925729962,0.0454646862104671,0.0260080198239408
2014,"Ischaemic Stroke","Women","combined_v30_h50_rt","Combined 30/50: complete shift",68.1202054284642,76.0812922732445,0.0152844865685543,0.0170707572379509,0.00416111605035677,0.0120410247647463,0.0432752729431059,0.0255473856663149
2016,"Ischaemic Stroke","Women","baseline","Baseline",0,0,0,0,0,0,0,0
2016,"Ischaemic Stroke","Women","volume_reduction_10","Volume -10%",-3.91690610802008,-2.84573023685007,-0.0008924288928832,-0.000648371907490036,-0.00206801694139462,-0.00154897115548522,0.00150866819354319,0.000898751004560404
2016,"Ischaemic Stroke","Women","volume_reduction_20","Volume -20%",-9.5523575458498,-7.20268357831112,-0.00217641159475644,-0.00164106127497383,-0.00459271961380252,-0.00338373537771951,0.00207029108018305,0.00123358253791791
2016,"Ischaemic Stroke","Women","volume_reduction_30","Volume -30%",-16.9981320294135,-13.1430605862256,-0.00387285876396968,-0.00299451829699106,-0.00765482532115104,-0.00556345514111676,0.00197162365586565,0.00104016779960179
2016,"Ischaemic Stroke","Women","hed_reduction_10","HED -10%: no shift",18.3841763753364,18.2478665555285,0.00418865546345816,0.00415759859913067,0.00141807055711235,0.00285438993980399,0.00711802975118307,0.00556372683897422
2016,"Ischaemic Stroke","Women","hed_reduction_25","HED -25%: no shift",45.9604409383414,45.6196663888214,0.0104716386586455,0.0103939964978267,0.00354517639278093,0.00713597484950969,0.0177950743779576,0.0139093170974356
2016,"Ischaemic Stroke","Women","hed_reduction_50","HED -50%: no shift",91.9208818766823,91.2393327776431,0.0209432773172909,0.0207879929956535,0.00709035278556186,0.0142719496990193,0.0355901487559151,0.0278186341948712
2016,"Ischaemic Stroke","Women","hed_reduction_10_rt","HED -10%: complete shift",13.7724385742859,14.4837633990484,0.0031379159393138,0.00329998436994158,0.00104596822457466,0.00236130159933728,0.00544164823808339,0.00431095566025289
2016,"Ischaemic Stroke","Women","hed_reduction_25_rt","HED -25%: complete shift",34.4310964357149,36.2094084976204,0.00784478984828456,0.00824996092485382,0.00261492056143667,0.00590325399834295,0.0136041205952084,0.0107773891506324
2016,"Ischaemic Stroke","Women","hed_reduction_50_rt","HED -50%: complete shift",68.8621928714291,72.4188169952412,0.015689579696569,0.0164999218497077,0.00522984112287329,0.0118065079966859,0.027208241190417,0.0215547783012647
2016,"Ischaemic Stroke","Women","combined_v10_h25","Combined 10/25: no shift",42.036786159448,42.8050756263599,0.00957767214685855,0.00975271941617298,0.00320354544563249,0.00725677000593565,0.017350373136162,0.0127472936629446
2016,"Ischaemic Stroke","Women","combined_v20_h50","Combined 20/50: no shift",81.8773168877459,83.7257506569187,0.0186549488926385,0.0190760965169875,0.00623809447124962,0.0142582582952064,0.0333353373003988,0.024768489271285
2016,"Ischaemic Stroke","Women","combined_v30_h50","Combined 30/50: no shift",73.3685139217503,76.865750640379,0.0167163010411731,0.0175131123526737,0.00551619425868772,0.0132160265560602,0.0307627009463448,0.0229296345014877
2016,"Ischaemic Stroke","Women","combined_v10_h25_rt","Combined 10/25: complete shift",29.6505481812365,32.6800149111047,0.00675558850710783,0.0074458229843211,0.00224961558321019,0.00582014584881315,0.0127263468815889,0.00954952782531754
2016,"Ischaemic Stroke","Women","combined_v20_h50_rt","Combined 20/50: complete shift",55.5420798967544,62.2218509065829,0.0126547217379551,0.0141766424791259,0.00420339904820201,0.01100904407027,0.0236450072171335,0.0181910468768749
2016,"Ischaemic Stroke","Women","combined_v30_h50_rt","Combined 30/50: complete shift",45.6511006259156,54.3127998387996,0.0104011584824735,0.0123746422540691,0.00330525624242579,0.00929027268461207,0.0207443142719083,0.0164983258818598
2018,"Ischaemic Stroke","Women","baseline","Baseline",0,0,0,0,0,0,0,0
2018,"Ischaemic Stroke","Women","volume_reduction_10","Volume -10%",-4.00911431964605,-3.1532290912053,-0.000987157790456199,-0.000776414543038334,-0.00173200876433774,-0.00129154726759492,0.000201821476121262,0.000139332973480083
2018,"Ischaemic Stroke","Women","volume_reduction_20","Volume -20%",-9.08651323817358,-7.21584202830256,-0.00223735758473915,-0.00177674521228644,-0.00382938069223343,-0.00277862120249879,-5.04233715193004e-05,-8.31306323763961e-05
2018,"Ischaemic Stroke","Women","volume_reduction_30","Volume -30%",-15.2839835536647,-12.2234647493375,-0.00376335076310234,-0.00300976412534441,-0.0063344577536472,-0.00448886915114958,-0.00058323813234799,-0.000666020543392795
2018,"Ischaemic Stroke","Women","hed_reduction_10","HED -10%: no shift",17.472340748646,17.4493029867402,0.00430218644627076,0.0042965138950969,0.00138767425794624,0.00301136200824733,0.00737926602674037,0.00570739740088344
2018,"Ischaemic Stroke","Women","hed_reduction_25","HED -25%: no shift",43.6808518716148,43.6232574668497,0.0107554661156768,0.0107412847377421,0.00346918564486569,0.00752840502061835,0.018448165066851,0.0142684935022085
2018,"Ischaemic Stroke","Women","hed_reduction_50","HED -50%: no shift",87.3617037432289,87.2465149337,0.0215109322313535,0.0214825694754843,0.00693837128973135,0.0150568100412368,0.0368963301337021,0.028536987004417
2018,"Ischaemic Stroke","Women","hed_reduction_10_rt","HED -10%: complete shift",13.6269607329075,14.3824870205175,0.00335534469092365,0.0035413767172627,0.00110328877525173,0.00275559752369823,0.00587206195442436,0.00447099311686934
2018,"Ischaemic Stroke","Women","hed_reduction_25_rt","HED -25%: complete shift",34.0674018322686,35.9562175512934,0.0083883617273091,0.00885344179315667,0.00275822193812931,0.00688899380924557,0.014680154886061,0.0111774827921732
2018,"Ischaemic Stroke","Women","hed_reduction_50_rt","HED -50%: complete shift",68.1348036645375,71.9124351025869,0.0167767234546183,0.0177068835863134,0.00551644387625864,0.0137779876184912,0.0293603097721219,0.0223549655843464
2018,"Ischaemic Stroke","Women","combined_v10_h25","Combined 10/25: no shift",39.5386433377722,40.4100648785167,0.00973553675027078,0.00995010547895529,0.00312133966918227,0.00744545208719657,0.0172303203416079,0.0129784367388294
2018,"Ischaemic Stroke","Women","combined_v20_h50","Combined 20/50: no shift",77.30125208972,79.3893930948082,0.0190337633522814,0.0195479229637055,0.00610972263419442,0.0146836722146705,0.0334570407481384,0.0253885686331023
2018,"Ischaemic Stroke","Women","combined_v30_h50","Combined 30/50: no shift",69.8337548157825,73.3500053447085,0.0171950534723824,0.0180608542019389,0.00547164504154375,0.0138389692182846,0.030617589597217,0.0233454946447989
2018,"Ischaemic Stroke","Women","combined_v10_h25_rt","Combined 10/25: complete shift",28.6933802815195,31.6653365598575,0.00706512501791792,0.00779690504690835,0.00227074099363258,0.00624072865391604,0.0129746644248964,0.00981377138129936
2018,"Ischaemic Stroke","Women","combined_v20_h50_rt","Combined 20/50: complete shift",53.4084595695447,60.0221253496354,0.0131506793612699,0.0147791516815271,0.00422820064083744,0.0117630804119069,0.0239815279024836,0.0186097597553796
2018,"Ischaemic Stroke","Women","combined_v30_h50_rt","Combined 30/50: complete shift",44.0050951347225,52.3908435553496,0.0108353040144394,0.0129001134018052,0.00338675898974207,0.0102364901511079,0.0204244550221447,0.0163714024160541
2020,"Ischaemic Stroke","Women","baseline","Baseline",0,0,0,0,0,0,0,0
2020,"Ischaemic Stroke","Women","volume_reduction_10","Volume -10%",1.43326708524413,1.99423585621936,0.00041359354915569,0.000575470611248157,-0.000990417522342256,-0.00109378459789846,0.00698852924608126,0.00360919256180823
2020,"Ischaemic Stroke","Women","volume_reduction_20","Volume -20%",0.177086627442756,1.53644953375093,5.11013526411831e-05,0.000443368596338355,-0.00254727540217485,-0.00261902440824874,0.010334400507225,0.00592630952194137
2020,"Ischaemic Stroke","Women","volume_reduction_30","Volume -30%",-3.61031504476461,-1.21883904350544,-0.0010418176963019,-0.000351716697496807,-0.0047164201858495,-0.00460875127143329,0.0110958561699945,0.00709446062385135
2020,"Ischaemic Stroke","Women","hed_reduction_10","HED -10%: no shift",12.219218517364,12.2614667228143,0.00352606294146821,0.00353825437837315,0.00119092751067397,0.00233536109185465,0.00610715889720722,0.00490806171452133
2020,"Ischaemic Stroke","Women","hed_reduction_25","HED -25%: no shift",30.5480462934097,30.653666807036,0.00881515735367047,0.00884563594593294,0.00297731877668479,0.00583840272963652,0.015267897243018,0.0122701542863032
2020,"Ischaemic Stroke","Women","hed_reduction_50","HED -50%: no shift",61.0960925868194,61.3073336140724,0.017630314707341,0.017691271891866,0.00595463755336943,0.0116768054592732,0.0305357944860361,0.0245403085726065
2020,"Ischaemic Stroke","Women","hed_reduction_10_rt","HED -10%: complete shift",12.5036499960119,12.8705301995297,0.00360814047325328,0.00371400998428167,0.00121775475783179,0.00288031799986429,0.00695413100880248,0.004754518230722
2020,"Ischaemic Stroke","Women","hed_reduction_25_rt","HED -25%: complete shift",31.2591249900296,32.1763254988244,0.00902035118313315,0.00928502496070421,0.00304438689457937,0.00720079499966079,0.0173853275220063,0.011886295576805
2020,"Ischaemic Stroke","Women","hed_reduction_50_rt","HED -50%: complete shift",62.5182499800589,64.3526509976489,0.0180407023662662,0.0185700499214085,0.00608877378915888,0.0144015899993215,0.0347706550440126,0.0237725911536101
2020,"Ischaemic Stroke","Women","combined_v10_h25","Combined 10/25: no shift",32.3722823504179,33.081278377792,0.0093415716368725,0.00954616447676806,0.00303245360165228,0.0074235354111059,0.0206112542530076,0.0124335202918662
2020,"Ischaemic Stroke","Women","combined_v20_h50","Combined 20/50: no shift",62.6164580682327,64.3786613792797,0.0180690419773281,0.0185775556585905,0.00592107118160835,0.01445943736776,0.0376265905802308,0.0240557403786975
2020,"Ischaemic Stroke","Women","combined_v30_h50","Combined 30/50: no shift",59.068654003226,61.9980979954053,0.0170452628854464,0.0178906036807887,0.00544627251803234,0.0137527016430531,0.0378685099501077,0.0239994410260335
2020,"Ischaemic Stroke","Women","combined_v10_h25_rt","Combined 10/25: complete shift",30.7329962653724,32.3966394280064,0.00886852780786414,0.00934860028510601,0.00278527986946824,0.00706313069316506,0.0216284189248551,0.0131646909918327
2020,"Ischaemic Stroke","Women","combined_v20_h50_rt","Combined 20/50: complete shift",55.3627585794686,59.2939824957939,0.0159758638481759,0.0171102852472424,0.00510526496128393,0.0130621669333624,0.0363769129854256,0.0234637298285651
2020,"Ischaemic Stroke","Women","combined_v30_h50_rt","Combined 30/50: complete shift",48.440892527888,53.7897179271651,0.0139784418906585,0.0155219362633939,0.00424335495344001,0.0112319623889327,0.0345769933050794,0.0228195751223614
2022,"Ischaemic Stroke","Women","baseline","Baseline",0,0,0,0,0,0,0,0
2022,"Ischaemic Stroke","Women","volume_reduction_10","Volume -10%",2.97608131868687,3.49679583072654,0.000648714446730331,0.000762217738613267,-0.00055491674245663,-0.000579847831267531,0.00661595849141956,0.00309224691998029
2022,"Ischaemic Stroke","Women","volume_reduction_20","Volume -20%",2.85630104188438,4.16857618447715,0.000622605215269742,0.000908649765779755,-0.00150848656524729,-0.0015513148473002,0.00975065544628157,0.00514148551180994
2022,"Ischaemic Stroke","Women","volume_reduction_30","Volume -30%",-0.0994337428362735,2.25164158905195,-2.16741743800267e-05,0.000490803936876742,-0.00292855522118133,-0.0029101322159683,0.010754345753696,0.00628902693830157
2022,"Ischaemic Stroke","Women","hed_reduction_10","HED -10%: no shift",15.4293536748687,15.4913029500344,0.00336322954945848,0.00337673300768461,0.00113305015457682,0.00229740938619179,0.00564987200537046,0.00454316592068363
2022,"Ischaemic Stroke","Women","hed_reduction_25","HED -25%: no shift",38.5733841871712,38.7282573750856,0.00840807387364609,0.00844183251921145,0.00283262538644188,0.00574352346547939,0.014124680013426,0.0113579148017091
2022,"Ischaemic Stroke","Women","hed_reduction_50","HED -50%: no shift",77.1467683743423,77.4565147501716,0.0168161477472921,0.016883665038423,0.00566525077288378,0.0114870469309589,0.0282493600268519,0.0227158296034181
2022,"Ischaemic Stroke","Women","hed_reduction_10_rt","HED -10%: complete shift",14.8801113739723,15.4938393367769,0.0032435078828798,0.00337728587924495,0.001069497761429,0.00277013043420765,0.00618528184713967,0.00408109686722093
2022,"Ischaemic Stroke","Women","hed_reduction_25_rt","HED -25%: complete shift",37.200278434931,38.7345983419427,0.00810876970719954,0.00844321469811248,0.00267374440357245,0.00692532608551905,0.0154632046178493,0.0102027421680522
2022,"Ischaemic Stroke","Women","hed_reduction_50_rt","HED -50%: complete shift",74.4005568698623,77.4691966838852,0.0162175394143991,0.0168864293962249,0.00534748880714482,0.0138506521710381,0.0309264092356985,0.0204054843361044
2022,"Ischaemic Stroke","Women","combined_v10_h25","Combined 10/25: no shift",41.9921045862978,42.726566035852,0.00915327303817149,0.00931336804293519,0.00296149345184922,0.0077334789150823,0.0197780460038325,0.0113668051651521
2022,"Ischaemic Stroke","Women","combined_v20_h50","Combined 20/50: no shift",81.4943013247037,83.3817237726276,0.0177638058018039,0.0181752186894032,0.00581589608111031,0.0150832831287512,0.0361659614402718,0.0221059667846413
2022,"Ischaemic Stroke","Women","combined_v30_h50","Combined 30/50: no shift",78.7366604768742,81.8490077369218,0.0171627061458073,0.0178411233040203,0.00552085979760053,0.0150192622825807,0.0363388656607364,0.0218372370504505
2022,"Ischaemic Stroke","Women","combined_v10_h25_rt","Combined 10/25: complete shift",37.9156351339477,40.2186729448977,0.0082647003339279,0.00876670741617682,0.00258364374412792,0.00731312562880551,0.0195288791626695,0.0112066341203928
2022,"Ischaemic Stroke","Women","combined_v20_h50_rt","Combined 20/50: complete shift",68.7860012967789,74.145308184939,0.0149937007748567,0.0161619013146003,0.00477443407650828,0.0136035988398263,0.0329124317669439,0.0201794859677219
2022,"Ischaemic Stroke","Women","combined_v30_h50_rt","Combined 30/50: complete shift",62.1883439876458,69.0830706226208,0.0135555695033298,0.0150584547727209,0.00421724781358215,0.0123267144027246,0.0314466146690717,0.019840941101743
2024,"Ischaemic Stroke","Women","baseline","Baseline",0,0,0,0,0,0,0,0
2024,"Ischaemic Stroke","Women","volume_reduction_10","Volume -10%",4.41882221336429,4.69203916686156,0.000941268412531215,0.000999467288991373,-0.00034919425962812,-0.00041654657902657,0.00942295204169089,0.00343394353015358
2024,"Ischaemic Stroke","Women","volume_reduction_20","Volume -20%",5.39626782144751,6.27449440046093,0.00114947744005749,0.0013365514833106,-0.00103045282024767,-0.00121415240571916,0.013911405370576,0.00570327063488564
2024,"Ischaemic Stroke","Women","volume_reduction_30","Volume -30%",3.34191538184331,5.11783776255646,0.000711872810082204,0.0010901681022116,-0.00211180024685425,-0.00237724106557876,0.0154908131078268,0.00699650209912477
2024,"Ischaemic Stroke","Women","hed_reduction_10","HED -10%: no shift",12.0846275977561,12.0879762484883,0.00257418780066974,0.00257490110819981,0.000827781335017873,0.00172060140518204,0.00440976165635809,0.00353871384319048
2024,"Ischaemic Stroke","Women","hed_reduction_25","HED -25%: no shift",30.2115689943905,30.2199406212204,0.0064354695016744,0.00643725277049944,0.00206945333754481,0.00430150351295511,0.0110244041408951,0.00884678460797623
2024,"Ischaemic Stroke","Women","hed_reduction_50","HED -50%: no shift",60.423137988781,60.4398812424413,0.0128709390033488,0.012874505540999,0.00413890667508953,0.00860300702591023,0.0220488082817903,0.0176935692159525
2024,"Ischaemic Stroke","Women","hed_reduction_10_rt","HED -10%: complete shift",13.5949989563168,13.8787063216484,0.00289591716255837,0.00295635063747425,0.000909435793346419,0.0024223640566737,0.00614346379270075,0.00366178058980672
2024,"Ischaemic Stroke","Women","hed_reduction_25_rt","HED -25%: complete shift",33.9874973907922,34.696765804122,0.00723979290639598,0.00739087659368585,0.00227358948336602,0.00605591014168436,0.0153586594817519,0.00915445147451683
2024,"Ischaemic Stroke","Women","hed_reduction_50_rt","HED -50%: complete shift",67.9749947815841,69.3935316082433,0.0144795858127919,0.0147817531873716,0.0045471789667321,0.0121118202833686,0.0307173189635039,0.0183089029490336
2024,"Ischaemic Stroke","Women","combined_v10_h25","Combined 10/25: no shift",35.1266569090162,35.4465567128454,0.00748244916626895,0.00755059211612754,0.00216193390988426,0.00608510226836199,0.0195781037039535,0.00958236619574183
2024,"Ischaemic Stroke","Women","combined_v20_h50","Combined 20/50: no shift",67.6257984577418,68.6960705953335,0.0144052023111406,0.0146331846347743,0.00423133550458026,0.0118175316481947,0.0345920889101961,0.0184364171842633
2024,"Ischaemic Stroke","Women","combined_v30_h50","Combined 30/50: no shift",66.1054361313039,68.2008379635853,0.0140813447390594,0.0145276934403765,0.00398206030182223,0.0116525941812967,0.0360005598102363,0.018672371496037
2024,"Ischaemic Stroke","Women","combined_v10_h25_rt","Combined 10/25: complete shift",35.4496938880872,36.7027847732741,0.00755126037654109,0.00781818554603308,0.00213722313108143,0.00604307228815543,0.0217050576506327,0.0107585409664651
2024,"Ischaemic Stroke","Women","combined_v20_h50_rt","Combined 20/50: complete shift",62.5556555838387,65.8839296972017,0.0133251938600669,0.0140341608969573,0.00387975932845459,0.0110489720122013,0.0347722888156239,0.0187687689036304
2024,"Ischaemic Stroke","Women","combined_v30_h50_rt","Combined 30/50: complete shift",56.265714425714,60.9731324589654,0.0119853520101467,0.0129880952039956,0.00328488510215695,0.00975469700863416,0.0337853783515234,0.0185755520919987
